external_case_id,center,sample_id,image_path,gt_path,image_sha256,gt_sha256,pair_key,readable,image_width,image_height,image_mode,gt_width,gt_height,gt_mode,same_size,error,exact_duplicate_of_neopolyp,duplicate_within_polypgen_static
polypgen_static_0793,C3,polypgen_c3_c3_endocv2021_00324,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00324.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00324_mask.jpg,61daefda3705e757826974846154fa1cfe8351eae4f226892980e613391b3b31,64e29961f9ab4f00ed638690e6cb0a56ae2450f35f8aadbd4f4f33b41075653e,c3_endocv2021_00324,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0794,C3,polypgen_c3_c3_endocv2021_00325,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00325.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00325_mask.jpg,81efe7d0043584ddbf166b4d0f8d9583f10fab14f9c81052d03634c6d7db9d2b,4c0b1a50ac6913935316777289216942ca52eb0a529be06baf18970aa4937d94,c3_endocv2021_00325,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0795,C3,polypgen_c3_c3_endocv2021_00326,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00326.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00326_mask.jpg,414d408b8ea7985363e572f9bc6cfeeaed0d722187bf8d89a67320abe4359c2d,98ef7da2a86295e9f659004fa7e3bff95c6f1dd66e0ca6bbed673fb1d64bf20c,c3_endocv2021_00326,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0796,C3,polypgen_c3_c3_endocv2021_00327,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00327.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00327_mask.jpg,73af177a48e7560bf1c13564bc469702f670eda09e220bebabeae048fad091db,6f1c9520696c875b438028429f1516a7884e71b40ef9a51d5600fe9be8764465,c3_endocv2021_00327,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0797,C3,polypgen_c3_c3_endocv2021_00328,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00328.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00328_mask.jpg,a835472c54d0ed4913094a99a3644729040db1b8da6a8db11686794a93b175bb,52a3d81786791af56ec801398f77198efc1de9cf8fb1d17aebe481e64007da1a,c3_endocv2021_00328,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0798,C3,polypgen_c3_c3_endocv2021_00329,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00329.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00329_mask.jpg,054441ce17a56742a541ba6e96a1f8930c71a197b4576df117df41c196871a1a,e1defb73a3218fb63226c64f0b4f2c5fd9a1d8c9cf84d0fe95d0e9f8df5a0c63,c3_endocv2021_00329,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0799,C3,polypgen_c3_c3_endocv2021_0033,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_0033.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_0033_mask.jpg,5628b768208a0d29da24e07f7e3a4f9961e36d126a80af9490e2fb9744b247be,8ea521743c6192bbe2d1ca134e3679b755b64a2428508556395e1ceff45cd8eb,c3_endocv2021_0033,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0800,C3,polypgen_c3_c3_endocv2021_00331,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00331.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00331_mask.jpg,c4dcc499a89d4e6daf3bdc7b656d798b3d1917cee73ca22f421da712c533c782,dd6ba1f8e872e6f7f0925ce3da76999d14afc863f49a755f683540e1b3fb2b28,c3_endocv2021_00331,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0801,C3,polypgen_c3_c3_endocv2021_00332,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00332.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00332_mask.jpg,892c25f56e2ef277a62a9e833373a7a513740a1dc1f388512454cdfd92904267,997800b93337f588dfdbfb3cfb43bdce3c71ccf8e799e5116ad5377068fc455c,c3_endocv2021_00332,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0802,C3,polypgen_c3_c3_endocv2021_00333,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00333.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00333_mask.jpg,a32ca76a05c8f8f6ab98b3d6a799d418eb3020f086376ac1e43bad55af45e437,da2a3fc057ab7261cd8e4283c395a5c10f548e679e70e74cf48f044abc87d5f5,c3_endocv2021_00333,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0803,C3,polypgen_c3_c3_endocv2021_00334,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00334.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00334_mask.jpg,f5800e231b2c51901265f0fd844c1b894a9a5636dcbbac20ffdbb60d6160369e,52ae6813f7530fb4310808483c43edd1ed2dd8627d883cdd78dd1240c0d880d6,c3_endocv2021_00334,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0804,C3,polypgen_c3_c3_endocv2021_00335,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00335.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00335_mask.jpg,7dd807537dbd25c5755a5d2cb4dfccaa2d37acd329fc6885e938d666b5b50492,fb17568d1f42e5d6da698f13d7191412706005ae21c12a68750c7ef945c1321a,c3_endocv2021_00335,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0805,C3,polypgen_c3_c3_endocv2021_00337,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00337.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00337_mask.jpg,c26aa475cd21111e295e326bc0b53edbb87124ec5b8773dbf3ce6ef235e1f4a4,14721841e6bdea5213dfa0f9dbc3721b1a6c76a7f8b8c71151b428dbcab6cca0,c3_endocv2021_00337,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0806,C3,polypgen_c3_c3_endocv2021_00338,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00338.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00338_mask.jpg,f25a4f41dcafbb3c933cce020e46f8083e50dbb41494259680ca28012b144729,9d52b77710246cfc5e897e63f7f8f543441011c941377825af99a2df3ac6882d,c3_endocv2021_00338,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0807,C3,polypgen_c3_c3_endocv2021_00339,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00339.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00339_mask.jpg,eec6e8ab5cc50640cc0ed22d7a56425c8038a8493147be11756be6636735d99e,fe59dc52188be4f80118399addd523cd9cddc09460687aeddffe774c1e36c18d,c3_endocv2021_00339,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0808,C3,polypgen_c3_c3_endocv2021_0034,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_0034.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_0034_mask.jpg,c68c066c82912cbe7d14cc6d5e783de49ff5582b7907272da163c037fd6cb40a,1b538e8fd7d6c591927cee60374658c4134450c69581c771c92d03b456ce588f,c3_endocv2021_0034,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0809,C3,polypgen_c3_c3_endocv2021_00340,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00340.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00340_mask.jpg,e8cceaaa2fdfff38393aa6c3c1e4f4cc685d083e17741da2d233c18184c6e343,2282bd620e15133ef8b714371dfa1e64d9fedc74418860eae005ca2bb907738a,c3_endocv2021_00340,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0810,C3,polypgen_c3_c3_endocv2021_00341,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00341.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00341_mask.jpg,308367538ec7736effbe35ca43963a6d1a3e8521b92f3d20a093a2af421d8803,96331f7a01a65b35aa561374302a637f1be3fe65dfd48bec0d728979a4518a70,c3_endocv2021_00341,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0811,C3,polypgen_c3_c3_endocv2021_00342,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00342.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00342_mask.jpg,b1e09f8bc6607834daaa6403aab6c2aa52896862f57e35a1efcc7ad5addef35e,8b56168209581242f02ae524ba918d860b889b6563f7fe39c15ce4454c2d0eb4,c3_endocv2021_00342,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0812,C3,polypgen_c3_c3_endocv2021_00343,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00343.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00343_mask.jpg,07372a7affcdd445b83270c57e0a8b459afc8c44adeb8e8a57897d5024399acb,2554adbc1aa1f0b6f61ac9192932829680b036f7ea03cafe372acc6c7b61a498,c3_endocv2021_00343,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0813,C3,polypgen_c3_c3_endocv2021_00344,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00344.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00344_mask.jpg,9489339e7ab41106e43b17b3e7662afa7fd3001d9195a489511084f06336d89d,7efe6471613b91886a2f8781188c855142245419be941fa81f91e210eafeec57,c3_endocv2021_00344,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0814,C3,polypgen_c3_c3_endocv2021_00345,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00345.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00345_mask.jpg,ebc1fd8feb9f70bc3d59b1c32e2fd860a6ebce9115c1c30268233b5b474a35de,eb13cd12502b4c77c53b1d141e461182443fa362be59ce5324c23ce46ba97360,c3_endocv2021_00345,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0815,C3,polypgen_c3_c3_endocv2021_00346,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00346.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00346_mask.jpg,ebc2d99c456936d10dfd34a402fc53a364e31b039e45e76cac7856a36dc2995b,2f21bc7b592b7c267b139c0481e13e1c99eea6401de33747de87a51e48beb85e,c3_endocv2021_00346,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0816,C3,polypgen_c3_c3_endocv2021_00347,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00347.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00347_mask.jpg,9620db2254df7e11aca85d0636e479024b2eac936e56277ed34cbfac0f780bc6,1c596bc95e21e7e029480e45cf41853c932884c497b91def94d5052775b1563d,c3_endocv2021_00347,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0817,C3,polypgen_c3_c3_endocv2021_00349,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00349.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00349_mask.jpg,9912d7c4589a28d196581289ec104254c044d951dc4f3a22067fcd0af7b094e0,0a1a9e90e26b37ea31b631b05a79f617c6f6233358615608309099f294d837ee,c3_endocv2021_00349,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0818,C3,polypgen_c3_c3_endocv2021_0035,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_0035.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_0035_mask.jpg,85870908e697792da74fb94bea8fbfceae919c59b8e7009ad6cfa1e063cbc779,f64d1b8d276f80ecce48255037f8f928badd1f69b545de1d373d1779be2cbdfc,c3_endocv2021_0035,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0819,C3,polypgen_c3_c3_endocv2021_00350,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00350.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00350_mask.jpg,b1e1274898fac149739fcda97e3e6e870c07e399959247b620adb951ee0fdbec,1be2c5597509a6ba54dd1650b5e459ee23d78017bb2ae79d7afcf00ace70b0d5,c3_endocv2021_00350,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0820,C3,polypgen_c3_c3_endocv2021_00351,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00351.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00351_mask.jpg,9e5c88ebcf4709879c19d58248234ca5776fb2b4782615ff37a94facb6d234cc,76f32179b771a92b52c42ed1113b37db72d9089d84358f67fc5f78f2a408b16e,c3_endocv2021_00351,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0821,C3,polypgen_c3_c3_endocv2021_0036,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_0036.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_0036_mask.jpg,8a2e4792385ee380af1f0999d672c5b7847291896418e88488ee53ef6f7c374d,9476de5ec69caa4fa56fab574150369af7bc5fc8683974d621e956cf6fda3be1,c3_endocv2021_0036,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0822,C3,polypgen_c3_c3_endocv2021_00363,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00363.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00363_mask.jpg,1078425d2cb621144ab5a80eceff79fbf4f9d3a7a947e194db96533b0835b192,a07f4ac4295de0562502fb68249888f56e4a0af23f72f3034e6c1b65f9bb292b,c3_endocv2021_00363,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0823,C3,polypgen_c3_c3_endocv2021_00364,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00364.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00364_mask.jpg,f09434debc58b1ee8eae24e2f35cbe6780998f28e21d45125db4ed94b39b1049,97406192e6af5ef96e01a9ef7edecdfa8414a8aa405eb2e9de29c27c248128fb,c3_endocv2021_00364,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0824,C3,polypgen_c3_c3_endocv2021_00365,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00365.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00365_mask.jpg,313bc65e37afa671658be2023ad04de82c6a73eacec466993559775c2df829b3,4e39c5d52e77eaa9b72c6c3a6e16f3a3aa198aa633d519fddb15af924e3594b8,c3_endocv2021_00365,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0825,C3,polypgen_c3_c3_endocv2021_00366,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00366.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00366_mask.jpg,932ae13045c366287c066536f99fb48151716589eaf33b5ecca3bb8fe542a4a4,57d39f137bf9d02992e097612c3118c9e1791712b96311a9a3ef7cd75e92a2cf,c3_endocv2021_00366,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0826,C3,polypgen_c3_c3_endocv2021_00367,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00367.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00367_mask.jpg,7bf9bfdbb2af14a4ab166ffe682d731e7c3a9a7151543fc8c8997659e8df8c36,bd9b75987a216ea4e004eac841cc2661839a9c3144493fe9383a1572ec72ac18,c3_endocv2021_00367,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0827,C3,polypgen_c3_c3_endocv2021_00368,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00368.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00368_mask.jpg,a0a2c343f8a86380368905fb4a43536dc9e16dad43115a6d6e52938b2507420c,7a35baa4f3c75f8d5525edd968617c1792ee00b58b45a35a2a60e500a887b007,c3_endocv2021_00368,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0828,C3,polypgen_c3_c3_endocv2021_00369,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00369.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00369_mask.jpg,c9538a09c68f6c4a18a9713171629e55543561d3dc5238cefadb847820a0ae07,09f0d84317f5acab839514927c76df9e3e9cdbde04f8a15dd82dbb65e30e5998,c3_endocv2021_00369,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0829,C3,polypgen_c3_c3_endocv2021_0037,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_0037.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_0037_mask.jpg,bdb5d644bbdca8e4247106a007d4e70eba391e5030bc88bd1dc53c915f109bee,14a7c59fec0a7beae8e909ae1be33de637fd140c9f49dbffc5383d7177638aa5,c3_endocv2021_0037,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0830,C3,polypgen_c3_c3_endocv2021_00370,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00370.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00370_mask.jpg,601b82f127291e3999bcaf6cb7e324a9888692f209a50972bb28dd7e350a1258,3e2ef8169dd59cb3f92ba7b4300b7fb4bcdd67f44308f450e688e1787f2322c3,c3_endocv2021_00370,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0831,C3,polypgen_c3_c3_endocv2021_00371,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00371.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00371_mask.jpg,c8ace60c0b0deb17de3195d693db622beafb36982f0886af3f491f36d2f17c7b,5600d6d7779b1156a1e012d152176bddac8298e7a3052eaf39f5c204b41369e2,c3_endocv2021_00371,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0832,C3,polypgen_c3_c3_endocv2021_00372,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00372.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00372_mask.jpg,093501e9a59435fc0b210d7739a91f2465de6d2e3b278c5789b015b1ce483be9,594b0495d00f8677e0b377cbafd233689d604bd74f4bdc2242f00548da3f7851,c3_endocv2021_00372,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0833,C3,polypgen_c3_c3_endocv2021_00373,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00373.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00373_mask.jpg,50fc7a74440ee42cdf33ed8e06c34ce52979087afefde5b84a596371f1765671,b2ae62117032d42745de2838929d6678575ea78a234c839b5229c5833a947651,c3_endocv2021_00373,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0834,C3,polypgen_c3_c3_endocv2021_00374,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00374.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00374_mask.jpg,ecbe5fe20a7469a2dd37e854caddb2aacf38cc359ef1a6fcc7851197ed9eb045,cf363e5e7708c95c067484e64d6ded5421ae5a5ef6696721d168f40426e6791f,c3_endocv2021_00374,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0835,C3,polypgen_c3_c3_endocv2021_00375,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00375.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00375_mask.jpg,20b8974ab73639554aaf3bd8e39e2648721bd8eedbebb9a911345910805f8126,6c54853c93b147dd1fe2c92590b5b2976729e6600d9f0c8e8252be68132df3a0,c3_endocv2021_00375,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0836,C3,polypgen_c3_c3_endocv2021_00376,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00376.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00376_mask.jpg,d3ba2ad76627e2d5ef8eb5805063823b6aba28de6a5367b9d241a78053b421da,87ddb865ded9cf0b21ad7de02d66f0ca20d13643f9cefb48c193d689f83e0471,c3_endocv2021_00376,True,1440,1080,RGB,1440,1080,L,True,,False,False
polypgen_static_0837,C3,polypgen_c3_c3_endocv2021_00377,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\images_C3\C3_EndoCV2021_00377.jpg,F:\MEDSEG_SAFETTA\data\external\PolypGen\PolypGen2021_MultiCenterData_v3\data_C3\masks_C3\C3_EndoCV2021_00377_mask.jpg,39cba1830fa11a5ed5799e49ec2dbfd2d0a4948aaa90614a0c904ea1dc6d452e,f425724fccd38307682ffbc6f1f98ccc689cbfc07f5b7d382146c6aca4bbce38,c3_endocv2021_00377,True,1440,1080,RGB,1440,1080,L,True,,False,False
