sample_id,model_state_id,state_row_index,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag,center,model_family,training_seed,checkpoint_sha256
polypgen_static_0439,PraNet::20260818,439,0.7800650054171181,0.9268199233716475,0.14675491795452944,BENEFIT,0,1,0.3596982401738124,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0440,PraNet::20260818,440,0.9432893716058961,0.9408253818667295,-0.0024639897391666166,NEUTRAL,0,0,0.2471217636679523,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0441,PraNet::20260818,441,0.0,0.29551014782398954,0.29551014782398954,BENEFIT,0,1,0.0269778777621772,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0442,PraNet::20260818,442,0.9511914974047311,0.8341712777013173,-0.11702021970341381,HARM,1,0,0.1800359037349557,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0443,PraNet::20260818,443,0.9673559172899252,0.9640284570920409,-0.0033274601978843243,NEUTRAL,0,0,0.2417212117572518,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0444,PraNet::20260818,444,0.0,0.0,0.0,NEUTRAL,0,0,0.0332324820425749,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0445,PraNet::20260818,445,0.6990853089415717,0.9451816855415827,0.24609637660001094,BENEFIT,0,1,0.3256017037984736,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0446,PraNet::20260818,446,0.7892429690193568,0.7389846083161038,-0.05025836070325296,HARM,1,0,0.4450566901825721,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0447,PraNet::20260818,447,0.8172339691719948,0.9628761580471842,0.14564218887518943,BENEFIT,0,1,0.1382362384693096,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0448,PraNet::20260818,448,0.9698508228985424,0.9721381672851841,0.0022873443866416876,NEUTRAL,0,0,0.1149429265232653,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0449,PraNet::20260818,449,0.9680828577467766,0.9667371388301621,-0.0013457189166145023,NEUTRAL,0,0,0.2702638583177322,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0450,PraNet::20260818,450,0.9508972402616606,0.915954238428753,-0.03494300183290755,HARM,1,0,0.1059903780394379,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0451,PraNet::20260818,451,0.5479587730972794,0.5454827212149388,-0.0024760518823405686,NEUTRAL,0,0,0.1139415618089255,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0452,PraNet::20260818,452,0.9782853466302075,0.9714654199580848,-0.0068199266721227225,NEUTRAL,0,0,0.2458855114346965,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0453,PraNet::20260818,453,0.0,0.2842118287552586,0.2842118287552586,BENEFIT,0,1,0.0320225180853629,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0454,PraNet::20260818,454,0.8421127059322633,0.32927649685034555,-0.5128362090819177,HARM,1,0,0.2052673390405208,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0455,PraNet::20260818,455,0.9461911795737498,0.3781836461126005,-0.5680075334611492,HARM,1,0,0.267373056347136,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0456,PraNet::20260818,456,0.9227503698462726,0.618978585925527,-0.30377178392074555,HARM,1,0,0.2925609734606646,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0457,PraNet::20260818,457,0.9287382412641596,0.9366774165431884,0.007939175279028765,NEUTRAL,0,0,0.0787872758757245,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0458,PraNet::20260818,458,0.9509463113171108,0.9035971223021583,-0.04734918901495255,HARM,1,0,0.5322529081087276,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0459,PraNet::20260818,459,0.9168684422921711,0.8902646649125522,-0.026603777379618943,HARM,1,0,0.6922244915783077,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0460,PraNet::20260818,460,0.9278284525524084,0.9695034865160044,0.04167503396359595,BENEFIT,0,1,0.2898225870270927,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0461,PraNet::20260818,461,0.6143831370117793,0.2860228991142795,-0.32836023789749974,HARM,1,0,0.1483104587924956,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0462,PraNet::20260818,462,0.923106571593756,0.8805887764489421,-0.04251779514481391,HARM,1,0,0.2438914058129803,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0463,PraNet::20260818,463,0.9241904761904762,0.31897905759162304,-0.6052114185988532,HARM,1,0,0.4057306637116524,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0464,PraNet::20260818,464,0.0,0.02100727174791274,0.02100727174791274,BENEFIT,0,1,0.0212274858646673,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0465,PraNet::20260818,465,0.9165923850757672,0.455622009569378,-0.46097037550638925,HARM,1,0,0.4275830585999263,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0466,PraNet::20260818,466,0.6483963856618012,0.6073924236851784,-0.041003961976622816,HARM,1,0,0.1581217471897796,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0467,PraNet::20260818,467,0.961138027007525,0.3115020746887967,-0.6496359523187283,HARM,1,0,0.320560529413047,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0468,PraNet::20260818,468,0.9678749484574727,0.9721852345021453,0.004310286044672651,NEUTRAL,0,0,0.1755392629870777,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0469,PraNet::20260818,469,0.9595275317005385,0.9502063983488133,-0.009321133351725241,NEUTRAL,0,0,0.3082394009239703,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0470,PraNet::20260818,470,0.7262895174708819,0.30518474813776825,-0.42110476933311364,HARM,1,0,0.5018563275720653,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0471,PraNet::20260818,471,0.613395371617485,0.33260030583266587,-0.28079506578481916,HARM,1,0,0.5869603594992584,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0472,PraNet::20260818,472,0.3748326639892905,0.165379113018598,-0.2094535509706925,HARM,1,0,0.9293513725881404,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0473,PraNet::20260818,473,0.9582321515298688,0.9568546426835197,-0.0013775088463491292,NEUTRAL,0,0,0.2174718302682766,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0474,PraNet::20260818,474,0.9731489015459723,0.9708276454825825,-0.0023212560633898427,NEUTRAL,0,0,0.1655078427487228,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0475,PraNet::20260818,475,0.9449462845247388,0.9423404728377678,-0.002605811686971049,NEUTRAL,0,0,0.2285494463523316,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0476,PraNet::20260818,476,0.0,0.0,0.0,NEUTRAL,0,0,0.4650153907787612,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0477,PraNet::20260818,477,0.9743589743589743,0.9716176123086617,-0.0027413620503126124,NEUTRAL,0,0,0.2022496852875667,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0478,PraNet::20260818,478,0.9355668629580928,0.4822185586434291,-0.45334830431466366,HARM,1,0,0.2319749562321243,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0479,PraNet::20260818,479,0.9687205069435082,0.9560889131324151,-0.012631593811093134,NEUTRAL,0,0,0.3833925617544289,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0480,PraNet::20260818,480,0.9229308005427408,0.39037895829728325,-0.5325518422454576,HARM,1,0,0.4521720714497222,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0481,PraNet::20260818,481,0.9665887321819142,0.9655015887426237,-0.0010871434392905055,NEUTRAL,0,0,0.2661687868581607,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0482,PraNet::20260818,482,0.7790424570912375,0.784533471593515,0.005491014502277514,NEUTRAL,0,0,0.2724378684266374,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0483,PraNet::20260818,483,0.9842006908658475,0.9830575590439825,-0.0011431318218649844,NEUTRAL,0,0,0.1023363786256028,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0484,PraNet::20260818,484,0.9706496035609959,0.9712403571119008,0.0005907535509048767,NEUTRAL,0,0,0.1070876527744064,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0485,PraNet::20260818,485,0.9476435152374203,0.9261652451107091,-0.02147827012671122,HARM,1,0,0.0893042717785296,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0486,PraNet::20260818,486,0.8677882134379193,0.8582500509891903,-0.00953816244872907,NEUTRAL,0,0,0.2850523028668929,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0487,PraNet::20260818,487,0.0,0.21084156933213538,0.21084156933213538,BENEFIT,0,1,0.0268168062217288,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0488,PraNet::20260818,488,0.9173335935975014,0.9207495608042163,0.003415967206714887,NEUTRAL,0,0,0.0665624212107423,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0489,PraNet::20260818,489,0.0,0.24699265739728168,0.24699265739728168,BENEFIT,0,1,0.2227271650306182,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0490,PraNet::20260818,490,0.2902542372881356,0.5641635479696407,0.27390931068150515,BENEFIT,0,1,0.5367683561925363,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0491,PraNet::20260818,491,0.9886335557202867,0.6259265879483108,-0.36270696777197586,HARM,1,0,0.0505064961694168,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0492,PraNet::20260818,492,0.943641847912367,0.9267610013994713,-0.016880846512895786,NEUTRAL,0,0,0.1667281803179683,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0493,PraNet::20260818,493,0.950904787355883,0.9511933904528764,0.0002886030969934117,NEUTRAL,0,0,0.1841676131118698,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0494,PraNet::20260818,494,0.9318586124216877,0.9172387778196907,-0.014619834601997006,NEUTRAL,0,0,0.1639531894403997,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0495,PraNet::20260818,495,0.9747180085569818,0.9748701857662511,0.00015217720926929967,NEUTRAL,0,0,0.1466205220076138,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0496,PraNet::20260818,496,0.9692269817823732,0.9561858780929391,-0.01304110368943412,NEUTRAL,0,0,0.2711281942626756,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0497,PraNet::20260818,497,0.9625680328779296,0.935374149659864,-0.027193883218065595,HARM,1,0,0.2825419773204702,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0498,PraNet::20260818,498,0.9455569461827285,0.9383323089530834,-0.007224637229645059,NEUTRAL,0,0,0.4725992697550222,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0499,PraNet::20260818,499,0.946711259754738,0.5714666666666667,-0.37524459308807134,HARM,1,0,0.1109477620602897,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0500,PraNet::20260818,500,0.9439892545332438,0.9117191533298916,-0.032270101203352164,HARM,1,0,0.0874760318341591,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0501,PraNet::20260818,501,0.7733333333333333,0.13944400035527132,-0.6338893329780619,HARM,1,0,0.503956479257891,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0502,PraNet::20260818,502,0.9818676645688043,0.9808639345659027,-0.0010037300029015483,NEUTRAL,0,0,0.1612905434352898,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0503,PraNet::20260818,503,0.8643553915106775,0.956763810352327,0.09240841884164952,BENEFIT,0,1,0.2821481422555251,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0504,PraNet::20260818,504,0.940675457923641,0.9380957887954534,-0.002579669128187634,NEUTRAL,0,0,0.4948435412019733,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0505,PraNet::20260818,505,0.9383514199953821,0.4059747223286097,-0.5323766976667723,HARM,1,0,0.4279432488575448,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0506,PraNet::20260818,506,1.0,0.0,-1.0,HARM,1,0,0.029685129621834,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0507,PraNet::20260818,507,0.0,0.005278510904292263,0.005278510904292263,NEUTRAL,0,0,0.0344807248922726,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0508,PraNet::20260818,508,0.0003804933730737523,0.9400879720916123,0.9397074787185385,BENEFIT,0,1,0.4047442558437033,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0509,PraNet::20260818,509,0.0,0.8007057881907811,0.8007057881907811,BENEFIT,0,1,0.0277856732025623,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0510,PraNet::20260818,510,0.4541284403669725,0.41712538226299695,-0.03700305810397553,HARM,1,0,0.3504146040051769,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0511,PraNet::20260818,511,0.0,0.2120584652862363,0.2120584652862363,BENEFIT,0,1,0.0371574826742467,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0512,PraNet::20260818,512,0.7176102225607176,0.6824355539129632,-0.035174668647754426,HARM,1,0,0.6621794057291317,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0513,PraNet::20260818,513,0.8941950546535073,0.8734658635363772,-0.02072919111713012,HARM,1,0,0.3771057152094402,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0514,PraNet::20260818,514,0.9469606040808884,0.9496715728013624,0.0027109687204739386,NEUTRAL,0,0,0.1526418212738896,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0515,PraNet::20260818,515,0.9263342337738191,0.9322373123659757,0.005903078592156663,NEUTRAL,0,0,0.4937599042502674,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0516,PraNet::20260818,516,0.9556093623890234,0.7541024059222702,-0.2015069564667532,HARM,1,0,0.3946531556532767,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0517,PraNet::20260818,517,0.9462759462759462,0.31281413286887283,-0.6334618134070734,HARM,1,0,0.5728175667697627,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0518,PraNet::20260818,518,0.8964150603494866,0.30229357798165135,-0.5941214823678352,HARM,1,0,0.5263483762704287,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0519,PraNet::20260818,519,0.0,0.008604000860400087,0.008604000860400087,NEUTRAL,0,0,0.0310334604521352,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0520,PraNet::20260818,520,0.9494393907340808,0.7097066827940732,-0.23973270794000756,HARM,1,0,0.3056008451388916,0.300584763193734,1,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0521,PraNet::20260818,521,0.9151732377538829,0.4281842818428184,-0.4869889559110645,HARM,1,0,0.2653458778696663,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0522,PraNet::20260818,522,0.9312839914873493,0.9315658499234303,0.00028185843608097283,NEUTRAL,0,0,0.2544899170918036,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0523,PraNet::20260818,523,0.9773319539567592,0.9813370510173214,0.004005097060562179,NEUTRAL,0,0,0.1312345134200118,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0524,PraNet::20260818,524,0.8065223689111451,0.8227549290155268,0.016232560104381677,NEUTRAL,0,0,0.2105663729319409,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0525,PraNet::20260818,525,0.8758249860629057,0.7356556853323791,-0.14016930073052658,HARM,1,0,0.2812134100904635,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0526,PraNet::20260818,526,0.6507934011669052,0.9102436212897076,0.2594502201228024,BENEFIT,0,1,0.1883743705326538,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0527,PraNet::20260818,527,0.3574747102859447,0.5271141649048626,0.16963945461891794,BENEFIT,0,1,0.1700859581401868,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0528,PraNet::20260818,528,0.9686793671294801,0.9751666448830218,0.0064872777535417425,NEUTRAL,0,0,0.2990305125782186,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
polypgen_static_0529,PraNet::20260818,529,0.9563567362428842,0.9482156848778402,-0.00814105136504395,NEUTRAL,0,0,0.107932413832453,0.300584763193734,0,C2,PraNet,20260818,e56dd8ba4b5fc7785fedf3918c275427178fadb5f035b47087d48cde41ccec22
