sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,state_row_index,source_foreground_pixels_manifest,source_prediction_npz,morph_fg_fraction,morph_boundary_density,morph_component_count_8,morph_largest_component_ratio,morph_largest_component_extent,morph_largest_component_eccentricity,morph_largest_component_circularity,morph_largest_component_perimeter_pixels,morph_largest_component_perimeter_area_ratio,morph_hole_count_4,morph_euler_number_8_4,harm_label,adaptation_outcome
NeoPolyp::b204727fdcfa030228a69b99df08854b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,688,27596,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.2227208161157025,0.003205128205128205,1.0,1.0,0.7593835993395707,0.7663467404771753,0.5528478654503618,792.0,0.028699811566893753,0.0,1.0,0,NEUTRAL
NeoPolyp::b28163a745959c03983064a3eb4d4903,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,689,22494,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.1815437758264463,0.002832815332815333,1.0,1.0,0.7761904761904762,0.7680614792100576,0.5768733481620312,700.0,0.0311194096203432,0.0,1.0,0,NEUTRAL
NeoPolyp::b28f39a546f6eeb0a13b346f09286c94,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,690,10899,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.08796326188016529,0.0022986272986272984,1.0,1.0,0.6370703764320785,0.9159578361780116,0.4245216516003168,568.0,0.05211487292412148,0.0,1.0,0,BENEFIT
NeoPolyp::b2b535797395305af926a6f23c5d6d5f,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,691,9510,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.07675297004132231,0.0021772209272209273,1.0,1.0,0.6031202435312024,0.8542941479607611,0.4128818857622052,538.0,0.0565720294426919,0.0,1.0,0,NEUTRAL
NeoPolyp::b2ba3adfda6c1899fdc9837629008183,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,692,7909,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.06383167613636363,0.0018696581196581195,1.0,1.0,0.6669758812615956,0.9253075863120491,0.4656370063762237,462.0,0.0584144645340751,0.0,1.0,1,HARM
NeoPolyp::b37c8c2e5a64a8bd16f2523acfd87d33,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,693,2202,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.01777182334710744,0.0008903133903133903,1.0,1.0,0.7281746031746031,0.6475734909905229,0.5717179358020433,220.0,0.09990917347865577,0.0,1.0,1,HARM
NeoPolyp::b3a70b145a7d8d3b6c0ed754f28ca745,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,694,5328,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.04300103305785124,0.0014325951825951825,1.0,1.0,0.7072879330943848,0.46959231243146915,0.5342783254596832,354.0,0.06644144144144144,0.0,1.0,0,NEUTRAL
NeoPolyp::b3e57249fe9959a80703003d2cbbcfa4,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,695,4085,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03296907283057851,0.0012626262626262625,1.0,1.0,0.7825670498084292,0.7546005900530898,0.5273424552068666,312.0,0.07637698898408812,0.0,1.0,1,HARM
NeoPolyp::b3e732adb4c5d1580670d78b9d054d69,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,696,6256,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.050490702479338845,0.0015580484330484329,2.0,0.9998401534526854,0.5751724137931035,0.9416245818532522,0.4023394698758042,442.0,0.0706634692246203,0.0,2.0,1,HARM
NeoPolyp::b41e5e9e5040781d54ffd6a8ee924dbd,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,697,8717,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.07035285382231404,0.0018696581196581197,1.0,1.0,0.6990376904570971,0.8089762675378888,0.5132074579063778,462.0,0.05299988528163359,0.0,1.0,1,HARM
NeoPolyp::b46d0a6085835c525af63a987f428c95,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,698,4181,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03374386621900827,0.0012059699559699559,1.0,1.0,0.775120504263997,0.693057094996059,0.5916399659771598,298.0,0.0712748146376465,0.0,1.0,1,HARM
NeoPolyp::b4774229fe1bce59ddf92e76900d229d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,699,33211,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.2680381585743802,0.0036502849002849006,1.0,1.0,0.6924873329302113,0.5573137394936574,0.5129543788790154,902.0,0.027159676010960223,0.0,1.0,1,HARM
NeoPolyp::b4c4137c02accbfc1328f439a117d3f8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,700,5399,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.043574057334710745,0.0014325951825951825,1.0,1.0,0.7173797501993091,0.7973218229961008,0.5413980253672729,354.0,0.06556769772180034,0.0,1.0,0,NEUTRAL
NeoPolyp::b4c5d1580670d78b9d054d694539ef24,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,701,5172,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.041741993801652895,0.0014164076664076664,1.0,1.0,0.676078431372549,0.7597838686852694,0.5305572964691073,350.0,0.06767208043310131,0.0,1.0,1,HARM
NeoPolyp::b4ce97629ab559b28f39a546f6eeb0a1,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,702,16451,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.13277214617768596,0.0028975653975653977,2.0,0.9971430308187952,0.7088410681877106,0.865143198306026,0.45109315053295546,676.0,0.04120946110704706,0.0,2.0,1,HARM
NeoPolyp::b4ec3d46e602b296cc5cfd263f1f90be,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,703,3417,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.02757780216942149,0.0010845635845635846,1.0,1.0,0.7722033898305085,0.6191202302342282,0.5978403930338785,268.0,0.0784313725490196,0.0,1.0,1,HARM
NeoPolyp::b51f809d3ddb54343665e7e177b15dfa,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,704,9950,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.08030410640495868,0.002055814555814556,1.0,1.0,0.6315455410980642,0.7411419411786095,0.4845130960260779,508.0,0.05105527638190955,0.0,1.0,1,HARM
NeoPolyp::b5633059989805234e222e19769fa2d3,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,705,18652,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.15053589876033058,0.0038769101269101273,2.0,0.5629959253699335,0.5966477272727273,0.9041881961598723,0.3690100161670051,598.0,0.05694695743262546,0.0,2.0,0,BENEFIT
NeoPolyp::b57bb6a052600f1f93e952886d1697f8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,706,7746,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.06251614152892562,0.002565721315721316,2.0,0.5156209656596953,0.6479558728098638,0.7937192775145725,0.44990932118174315,334.0,0.08362543815723586,0.0,2.0,1,HARM
NeoPolyp::b5eda45ffe51330463d287a51b9298e1,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,707,949,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.007659155475206612,0.0005746568246568247,1.0,1.0,0.7604166666666666,0.5927543465635293,0.5914246038993679,142.0,0.14963119072708114,0.0,1.0,1,HARM
NeoPolyp::b60f2965341caf528ca0adabead1ae73,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,708,12609,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.10176426911157024,0.002306721056721057,2.0,0.9999206915695138,0.6858883690566859,0.8434988010370611,0.4945647988670118,566.0,0.04489213197969543,0.0,2.0,0,NEUTRAL
NeoPolyp::b6692e6be5e8f14e1e0ae936de314f2d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,709,6224,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.05023243801652893,0.0017887205387205388,1.0,1.0,0.6800699300699301,0.7106954854590336,0.40034546131207127,442.0,0.07101542416452442,0.0,1.0,0,BENEFIT
NeoPolyp::b672ab3492fc6239c86a73f97dd5277d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,710,4309,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03477692407024793,0.0013597513597513598,2.0,0.9965189139011371,0.7310180456247872,0.6403960604180557,0.5614983914470165,310.0,0.07219375873311598,0.0,2.0,1,HARM
NeoPolyp::b6aa460a22abd004c33abf3ae2136cd9,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,711,3529,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.028481727789256197,0.0013678451178451177,1.0,1.0,0.5917169684775319,0.8475625951652818,0.38817550066588635,338.0,0.09577784074808728,0.0,1.0,1,HARM
NeoPolyp::b701fc691ffa02f6068b683019e0c84a,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,712,5157,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.041620932334710745,0.0013678451178451177,1.0,1.0,0.7222689075630252,0.65059834690128,0.5672488118260062,338.0,0.06554198177234827,0.0,1.0,0,NEUTRAL
NeoPolyp::b726342865f6c240449ad43fe2cd066b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,713,1868,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.015076188016528925,0.0009065009065009064,1.0,1.0,0.597377678285897,0.8578243551051095,0.4678328345747555,224.0,0.11991434689507495,0.0,1.0,1,HARM
NeoPolyp::b7384a5dd8c9431f046f281796061a92,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,714,18773,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.15151246126033058,0.002662846412846413,1.0,1.0,0.7046921921921921,0.65760788664791,0.5448685700043531,658.0,0.03505033825174453,0.0,1.0,0,NEUTRAL
NeoPolyp::b74a29abdb047dc0cbb58aa032554b5e,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,715,2599,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.020975916838842975,0.0010117197617197618,1.0,1.0,0.6688111168296449,0.7780129297024428,0.5225599556275118,250.0,0.09619084263178146,0.0,1.0,1,HARM
NeoPolyp::b7955a1d7a36ccf1225024da63fb9a76,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,716,15287,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.12337777634297521,0.0023714711214711214,1.0,1.0,0.7294808169497996,0.718975375917556,0.5594185942227302,586.0,0.038333224308235755,0.0,1.0,0,NEUTRAL
NeoPolyp::b79b6669075945dc8ec8f02000f9b6c9,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,717,3210,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.025907153925619833,0.0012059699559699559,2.0,0.9834890965732087,0.7795061728395062,0.7955297618748977,0.5779388151846033,262.0,0.08299018055115616,0.0,2.0,1,HARM
NeoPolyp::b7ad1cf2eb9d32a3dc907950289e976c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,718,4224,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03409090909090909,0.001554001554001554,3.0,0.990530303030303,0.6380966905597072,0.5460949324455396,0.43415324556149076,348.0,0.08317399617590822,0.0,3.0,1,HARM
NeoPolyp::b7c8743c61a01e80947f9c02314fc58b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,719,4097,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.033065922004132234,0.0014892514892514892,2.0,0.9997559189650964,0.5171717171717172,0.9394979823551043,0.38847855057069774,364.0,0.0888671875,0.0,2.0,1,HARM
NeoPolyp::b7f23de79be0dba1f3cf29dff2864e2d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,720,10702,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.08637332128099173,0.002128658378658379,1.0,1.0,0.6516867616611862,0.876357942087693,0.4860750419800484,526.0,0.04914969164642123,0.0,1.0,0,NEUTRAL
NeoPolyp::b8232510939c091a7915c942b2f94722,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,721,21879,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.17658025568181818,0.003383190883190883,2.0,0.9583161936103113,0.7265072765072765,0.6921434000356128,0.5566334265803914,688.0,0.032813468784280056,0.0,2.0,0,BENEFIT
NeoPolyp::b8bcf15050fb9af0ef92846b60b1a38a,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,722,13989,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.11290192407024793,0.0018696581196581195,1.0,1.0,0.791860070191328,0.6961497235905421,0.6164729429655013,534.0,0.038172850096504396,0.0,1.0,0,NEUTRAL
NeoPolyp::b96d0815334875343f27ebc5d92b9076,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,723,13084,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.10559788223140495,0.0021772209272209273,1.0,1.0,0.748084619782733,0.7756528391093164,0.5680490634398205,538.0,0.04111892387649037,0.0,1.0,0,NEUTRAL
NeoPolyp::b99df08854bf951276e3f404b79b6669,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,724,6322,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.0510233729338843,0.001473063973063973,1.0,1.0,0.7772313744775018,0.590888798369795,0.5995999503681522,364.0,0.057576716229041446,0.0,1.0,0,NEUTRAL
NeoPolyp::b9d49e2f4ee17979870116d06046f5d8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,725,635,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.005124935433884297,0.0004937192437192437,1.0,1.0,0.6978021978021978,0.6369072122460326,0.5361223689947645,122.0,0.1921259842519685,0.0,1.0,1,HARM
NeoPolyp::ba3137327e936a4fa0fbb89bdd490629,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,726,983,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.007933561466942149,0.000598938098938099,1.0,1.0,0.7313988095238095,0.7025003762962556,0.5639491560406805,148.0,0.150559511698881,0.0,1.0,1,HARM
NeoPolyp::bab9fc7330398846f67b5df7cdf3f33c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,727,8828,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.07124870867768596,0.001918220668220668,1.0,1.0,0.6764750957854406,0.8638034315418999,0.4937595461177997,474.0,0.0536927956502039,0.0,1.0,0,NEUTRAL
NeoPolyp::bacdbd7e6afd56ea7bc4ba26c86b3454,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,728,12532,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.10114282024793389,0.0021448458948458947,1.0,1.0,0.7350146627565982,0.7903777197450742,0.560632810748128,530.0,0.04229173316310246,0.0,1.0,0,NEUTRAL
NeoPolyp::bb223c4eaf3372eae567c94ea04c603f,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,729,4724,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03812629132231405,0.0013192825692825692,1.0,1.0,0.7283379586802343,0.6937310420923867,0.5585789339289466,326.0,0.06900931414055884,0.0,1.0,0,NEUTRAL
NeoPolyp::bb3c7abacdbd7e6afd56ea7bc4ba26c8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,730,4710,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03801330061983471,0.001295001295001295,1.0,1.0,0.7388235294117647,0.5330100000666051,0.5780039608753096,320.0,0.06794055201698514,0.0,1.0,0,NEUTRAL
NeoPolyp::bbba8f6c704801b37705c1e555525d4f,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,731,5986,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.04831159607438017,0.002169127169127169,2.0,0.8920815235549616,0.5856547488484317,0.5627845684164947,0.3953271931890257,412.0,0.07715355805243446,0.0,2.0,1,HARM
NeoPolyp::bbdc734839a76eaf622c3b3e57249fe9,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,732,37647,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.303840069731405,0.003812160062160062,1.0,1.0,0.700005578178167,0.7028662887766942,0.5331365195328859,942.0,0.025021914096740778,0.0,1.0,1,HARM
NeoPolyp::bc04772d9e593b6be1ac29adbe86f03d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,733,3740,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.030184659090909092,0.0012626262626262625,1.0,1.0,0.6258366800535475,0.798154653760838,0.48280557710494026,312.0,0.08342245989304813,0.0,1.0,1,HARM
NeoPolyp::bc13ca0eaf044301ff069910ea2abe3c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,734,4440,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03583419421487603,0.001286907536907537,1.0,1.0,0.7126805778491172,0.6272630717174176,0.5517452387935082,318.0,0.07162162162162163,0.0,1.0,0,NEUTRAL
NeoPolyp::bc4ba26c86b345408cc3736e216b08d2,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,735,4410,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.03559207128099173,0.0012545325045325044,1.0,1.0,0.7454361054766734,0.6578462622778886,0.5766669553519662,310.0,0.07029478458049887,0.0,1.0,1,HARM
NeoPolyp::bc5d92b9076135d76d0bbd4ce2a1405f,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,736,1023,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.008256392045454546,0.000598938098938099,1.0,1.0,0.7472607742878014,0.4322507261574094,0.5868972397045943,148.0,0.14467253176930597,0.0,1.0,1,HARM
NeoPolyp::bc866ebe4d18d5401f659532897255ce,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,737,4467,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.0360521048553719,0.002015345765345765,2.0,0.590329079919409,0.7272476558190843,0.9363725196570966,0.4166983465377136,282.0,0.10693970420932879,0.0,2.0,1,HARM
NeoPolyp::bc9e5a87e443434ac60af15041b1e56c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,738,11318,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.09134491219008264,0.0019586894586894584,1.0,1.0,0.7743568691844553,0.44891134558247386,0.607139977688158,484.0,0.04276373917653296,0.0,1.0,0,NEUTRAL
NeoPolyp::bca73d5379c7c851a508273160e13bac,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,739,3366,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,0.02716619318181818,0.001116938616938617,1.0,1.0,0.7123809523809523,0.6430644147143407,0.5552720474681393,276.0,0.08199643493761141,0.0,1.0,1,HARM
