feature_row,sample_id,external_case_id,cluster_id,clip_id,source_split_label,frame_member,image_raw_sha256,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz_relpath,state_row_index,morph_fg_fraction,morph_boundary_density,frozen_safety_probability,frozen_operating_threshold,frozen_risk_flag
3654,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a10_ayy_image0060,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a10_ayy_image0060.jpg,5ad3cadebb7a71277ed577317f4c18d756a83577df4eff8c7e200d0076595f5b,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,215,0.0,0.0,0.029735052078990375,0.300584763193734,0
3655,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a11_ayy_image0009,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a11_ayy_image0009.jpg,f4becba81e0847ba83c297b85e46a028f8c75f64521d882684f4bf84ffa902e6,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,210,0.04643917871900827,0.0014245014245014244,0.3154657843784947,0.300584763193734,1
3656,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a7_ayy_image0003,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a7_ayy_image0003.jpg,83610a3024ff3f17c470a2f9472f567eb21745ca244c3890aeec175143cc554a,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,202,0.03894143853305785,0.0014487826987826988,0.6819764467696268,0.300584763193734,1
3657,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a7_ayy_image0023,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a7_ayy_image0023.jpg,9f0b98ecde2d3fe66eef9d5465035a8b3fc6df09966d1b6bc05d53e07e3e209e,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,203,0.051547972623966945,0.0021934084434084436,0.6668101755076545,0.300584763193734,1
3658,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a7_ayy_image0037,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a7_ayy_image0037.jpg,a8272d50127988f5cb1b23e48c0d17c2ae02870536e6cecf2b990fcbce9b3c5b,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,200,0.05279894111570248,0.002185314685314685,0.593964307053035,0.300584763193734,1
3659,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a8_ayy_image0001,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a8_ayy_image0001.jpg,8e2ad9460dbb11eefd2a9e08a0af70eb3c5894a800bef1c3d4cc85af7bbb45a8,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,214,0.05528473657024793,0.0015459077959077958,0.4079324018392178,0.300584763193734,1
3660,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a8_ayy_image0008,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a8_ayy_image0008.jpg,250a7733114a16adfbb267d4ed7cd10e00782b4e45b5cef3379d4e2a903882bb,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,206,0.0,0.0,0.03043856494306985,0.300584763193734,0
3661,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a8_ayy_image0024,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a8_ayy_image0024.jpg,478bd7250d34cbc31f2006490d2c8b9c146da0d31812da580dfc6fc01a1f93b3,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,201,0.0,0.0,0.018848668616367994,0.300584763193734,0
3662,testharddataset/unseen/case29_1/case_m_20181018093806_0u62363101890605_1_007_002-1_a8_ayy_image0027,SUNSEG_case29,case29,case29_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case29_1/case_M_20181018093806_0U62363101890605_1_007_002-1_a8_ayy_image0027.jpg,aeaef6a8f27c6154e45b17645d7dbe07895f6beb38e22afd405331e882daff88,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,219,0.1555074896694215,0.0031039562289562287,0.11760971775929135,0.300584763193734,0
3663,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a1_ayy_image0007,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a1_ayy_image0007.jpg,1bd6cdba6d10078aeee347a09427292b6976b760b03343058a523283b9290849,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,248,0.029538997933884297,0.0011816886816886818,0.5424026117319646,0.300584763193734,1
3664,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0001,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0001.jpg,9a9816331c1f1d0c75a41804768be0787ea05bfaab243b4f8a2d269f82462a30,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,247,0.0,0.0,0.03203372709084734,0.300584763193734,0
3665,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0003,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0003.jpg,de3014deec32a7daf11cb257fa446be9c2e38ee61a35b6f287d5bebe4d7c88d4,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,246,0.0,0.0,0.030707642191872827,0.300584763193734,0
3666,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0006,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0006.jpg,557d9052467bc37b11dc1777dc17fe25b2570de0b8566fda42ba6250458063d2,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,250,0.037246577995867766,0.0012464387464387466,0.4838109812807412,0.300584763193734,1
3667,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0032,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0032.jpg,44bcbc16f349afc1dce170e8e3f3baf2b6504398e80888285415b9cc207eef2f,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,252,0.05578512396694215,0.0015620953120953122,0.4347085794500805,0.300584763193734,1
3668,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0039,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0039.jpg,750a5f55ebe74e9bef9cbc3754a0f7ceb1c13ec3c2f6fac5e7deafc636a39798,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,244,0.0402811854338843,0.0013921263921263922,0.4905846999804215,0.300584763193734,1
3669,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0041,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0041.jpg,2b4f07be02a39475a822c305a4575a9f97991c612e69009b37225fdb7c2b2d10,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,245,0.038489475723140494,0.0013354700854700855,0.5056016153917496,0.300584763193734,1
3670,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0059,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0059.jpg,8aa247f750fcdbfb804ba0afec86c97b9358d94ffdfef2656cbcc3630e0a6785,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,259,0.028820699896694214,0.0011574074074074073,0.7177576684129465,0.300584763193734,1
3671,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0071,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0071.jpg,0aea106c231b40541fee68e613f842952cbbbeeb31059f684ecdfba9e8573114,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,256,0.026262267561983473,0.0010683760683760685,0.7569962428799478,0.300584763193734,1
3672,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0075,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0075.jpg,844aa1675186e94ed9d8eb266eb79505c1db219a82f29f803d3665b2a70fc2ce,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,253,0.02622998450413223,0.0010521885521885522,0.746032323709356,0.300584763193734,1
3673,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0108,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0108.jpg,be29f4a4fecfe180211a7231bb638786216974ccc466aa5a0b1e56c06d9d0eba,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,242,0.028409090909090908,0.0011655011655011655,0.6459223350835469,0.300584763193734,1
3674,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a2_ayy_image0125,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a2_ayy_image0125.jpg,fddb6ca7b267d68244e947d1b966612d45d694e5fd1d78693fd3c22d8be50544,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,254,0.0,0.0,0.028549659128308195,0.300584763193734,0
3675,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0004,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0004.jpg,988184307fb899535f71482ddbadd8896858a94d2752cf8233d057caded4c940,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,255,0.0664869576446281,0.001796814296814297,0.39801100821865687,0.300584763193734,1
3676,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0019,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0019.jpg,a07a78afbd8598bd70d7454920b0069d9bda5e97351c8a2568f68d2439d6defd,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,241,0.05031314566115702,0.001651126651126651,0.5085487158086759,0.300584763193734,1
3677,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0029,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0029.jpg,88332f519541ec9aed636950e49aa23944bf26aba388edd1b713cce2f99c4e39,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,240,0.05784316890495868,0.0016592204092204092,0.378365108188121,0.300584763193734,1
3678,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0035,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0035.jpg,0e948ed440907a35b6f23d220067dabab077b4d0ed3b0b8f5f0ab0b4c428110f,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,258,0.05785123966942149,0.001707782957782958,0.5369427345316122,0.300584763193734,1
3679,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0038,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0038.jpg,3989b06e451a4dc089cfb01eef1191c83ad184d6766246ce4944928c9596dc8f,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,243,0.05160446797520661,0.0016187516187516188,0.44724529249853756,0.300584763193734,1
3680,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0043,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0043.jpg,7bdb57a5ef44d127c4270674030065cf426533d1e7f1b0348f4409e8fa0b64d4,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,251,0.04914288481404959,0.0015863765863765862,0.5773447683379808,0.300584763193734,1
3681,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0050,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0050.jpg,2762c9b2cd4315d1046bac6eb3c30dab5226cb11199ad5c3cacecfcd41025998,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,249,0.045728951446280995,0.0015297202797202797,0.5138072478159912,0.300584763193734,1
3682,testharddataset/unseen/case30/case_m_20181018093806_0u62363101890605_1_006_001-1_a3_ayy_image0062,SUNSEG_case30,case30,case30,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case30/case_M_20181018093806_0U62363101890605_1_006_001-1_a3_ayy_image0062.jpg,25ba71e08c92c669a5856a8e551065c62058843fcad7ac08dac9db1fc11778a8,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,257,0.045567536157024795,0.0015054390054390055,0.5172849862567657,0.300584763193734,1
3683,testharddataset/unseen/case32_1/case_m_20181019101517_0u62367101935917_1_003_001-1_a11_ayy_image0001,SUNSEG_case32,case32,case32_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_1/case_M_20181019101517_0U62367101935917_1_003_001-1_a11_ayy_image0001.jpg,2077483cc1c2771de230352da6fbf81995c685a1c33cbfcab04aceba8464d7a8,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,298,0.0,0.0,0.03348516802829186,0.300584763193734,0
3684,testharddataset/unseen/case32_1/case_m_20181019101517_0u62367101935917_1_003_001-1_a11_ayy_image0042,SUNSEG_case32,case32,case32_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_1/case_M_20181019101517_0U62367101935917_1_003_001-1_a11_ayy_image0042.jpg,40396b1b4832e598292f19e62b14deef19151d08a841ea72a9e068c80a4c7747,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,289,0.252082257231405,0.0034803159803159806,0.09534303976018686,0.300584763193734,0
3685,testharddataset/unseen/case32_1/case_m_20181019101517_0u62367101935917_1_003_001-1_a12_ayy_image0002,SUNSEG_case32,case32,case32_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_1/case_M_20181019101517_0U62367101935917_1_003_001-1_a12_ayy_image0002.jpg,4bd7122fcf8f92f16f442320a23c3d8f9f8eca178e2ef02a196e36b7d3cf91d7,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,295,0.1751275180785124,0.0028247215747215747,0.10161096977809182,0.300584763193734,0
3686,testharddataset/unseen/case32_1/case_m_20181019101517_0u62367101935917_1_003_001-1_a12_ayy_image0042,SUNSEG_case32,case32,case32_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_1/case_M_20181019101517_0U62367101935917_1_003_001-1_a12_ayy_image0042.jpg,587d0ba54f790f378313fc174f85a556b0878072024178fbad3ff9564fa25422,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,284,0.35381424328512395,0.004022597772597773,0.058133669285978656,0.300584763193734,0
3687,testharddataset/unseen/case32_1/case_m_20181019101517_0u62367101935917_1_003_001-1_a12_ayy_image0046,SUNSEG_case32,case32,case32_1,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_1/case_M_20181019101517_0U62367101935917_1_003_001-1_a12_ayy_image0046.jpg,7f305a7a3e2f9db0e7f49305b9143c02227ccabc4d8117b8115a68be012fd72b,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,296,0.3683093362603306,0.00403069153069153,0.0736820101230756,0.300584763193734,0
3688,testharddataset/unseen/case32_4/case_m_20181019101517_0u62367101935917_1_003_001-1_a15_ayy_image0048,SUNSEG_case32,case32,case32_4,Hard-Unseen,SUN-SEG-FinalData-v20251212/TestHardDataset/Unseen/Frame/case32_4/case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0048.jpg,da7510eac5b0f70a6b84433b7b889917fb6eda7bdd8681ba6c943f110a9503d0,PraNet,PraNet__seed20260817,20260817,ef623c0f1207bab02377ec17932db43fe2fd1843dca858cc79ef87ead29b975a,state_predictions/pranet_seed20260817_source_tent1_pl_predictions.npz,285,0.20754777892561985,0.0034317534317534317,0.13954021635565503,0.300584763193734,0
