sample_id,image_path,gt_path,image_raw_sha256,image_rgb_pixel_sha256,eligible_confirmatory,exclusion_reason,gt_pixels_decoded
NeoPolyp::a26c8eba4c1db1a0b47aa6b7b1fecb55,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a26c8eba4c1db1a0b47aa6b7b1fecb55.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a26c8eba4c1db1a0b47aa6b7b1fecb55.jpeg,420df9ff639c5743267e5f449d668302b15ffe69417221a0618ab1a8066cf7b2,419d6252adc8ad9130465594ddabd62564367ee591e30cbf1a3ec4e81c95ea13,1,,0
NeoPolyp::a2ac9e88b2be8379499640676289b3e7,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a2ac9e88b2be8379499640676289b3e7.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a2ac9e88b2be8379499640676289b3e7.jpeg,d33939b05ee2b0e74c8f7d907ca6a114b95c88bfc1da35f2bfede8426c0f74a2,ea4c5abfac31d16d5c3d0d0e0884a6b6c1a05b1f39f7c39b8cb7d069628a682d,1,,0
NeoPolyp::a2bbb610fe8c30d660e70f44c2b89cc0,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a2bbb610fe8c30d660e70f44c2b89cc0.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a2bbb610fe8c30d660e70f44c2b89cc0.jpeg,12c2b2d549201c12e335e02d8c71d0d454aa46ac977225538a3c66ca9d6fe99b,67999ec0eb064b98674ab6948194a4fc7e46c25b4838ae31d11692c8d35127e8,1,,0
NeoPolyp::a34fc01019eec999fd84e679b05f9a5e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a34fc01019eec999fd84e679b05f9a5e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a34fc01019eec999fd84e679b05f9a5e.jpeg,1f5bb5c44bd8b3ae22d6c72b533a3fe95244c700b989c60beeb21e316090b1b2,14187febedc40e2c2a11887391754848becc5a571e842cf135831883ec0dc2f9,1,,0
NeoPolyp::a39099848c4425bf33b9b001c13a3d81,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a39099848c4425bf33b9b001c13a3d81.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a39099848c4425bf33b9b001c13a3d81.jpeg,2594297e823c5e31c2e6e19c91a29f16a5f6254db996787b1e4ec59ccc52df57,752cbb4dfcdbc49e8a28119b741770688207d6c9ed25a7f80a82405e6b29dcdc,1,,0
NeoPolyp::a3adfda6c1899fdc98376290081835cf,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a3adfda6c1899fdc98376290081835cf.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a3adfda6c1899fdc98376290081835cf.jpeg,ab7d46798e692c4c848df9f4dbb8b813cb2efbba838c6796a04c9cf8dea62e5f,bea22f7f20647cc81afda7d9ad4e8c2428ef8bec53bd6fd199d1f3731f483cae,1,,0
NeoPolyp::a3bb0e5ca159410b9fdbdd46f680afdd,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a3bb0e5ca159410b9fdbdd46f680afdd.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a3bb0e5ca159410b9fdbdd46f680afdd.jpeg,069affd8bd3d7ba67036f82b4f1788fe49866d1d4f8578b314ff7b9000f16c7f,edd7dfa2e3c77a7bbb80a79ec817aafc3eeb090eabf4b6bebd3daad9805680e4,1,,0
NeoPolyp::a412fc44655fb51f809d3ddb54343665,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a412fc44655fb51f809d3ddb54343665.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a412fc44655fb51f809d3ddb54343665.jpeg,37df46032daac38e0c9002ae5188def16e386924632b37f15775f3594ca8a826,21fda9bdc4119e5ef12174b7f4dd67f84eadfe1ac0d932662e5d2782348e0889,1,,0
NeoPolyp::a46ce2be9800e6c6f4f219688c7e39b3,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a46ce2be9800e6c6f4f219688c7e39b3.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a46ce2be9800e6c6f4f219688c7e39b3.jpeg,3021faba9fd694c361499342ce496bec3eba6006bd91a9a920fb46ef56a96a29,2885cc0f82e2c39c6c8b028a02da6b20d7409f2c0fe68e1f5abf72c6751ddcde,1,,0
NeoPolyp::a4baf3866269959350e7998934d417cb,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a4baf3866269959350e7998934d417cb.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a4baf3866269959350e7998934d417cb.jpeg,9687edd8d33043b9f5d793c241f4119b6529e254c94b16ca8c745819dbcc4009,4ac0a6fb79176e0e7d33776e245370c79451ebda16eb30cdcb26258f33be5a8f,1,,0
NeoPolyp::a4df1ec859759b7c8743c61a01e80947,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a4df1ec859759b7c8743c61a01e80947.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a4df1ec859759b7c8743c61a01e80947.jpeg,d9486f37b6761efcacda096cc61b4b4bbd59f02bea54dcd77c62600d4be55118,5cbcadfe61b28680b06a155487f2ee749e390ff134130f982a587e6d978c2911,1,,0
NeoPolyp::a54aa1b27918630bfd2a52829ab4e756,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a54aa1b27918630bfd2a52829ab4e756.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a54aa1b27918630bfd2a52829ab4e756.jpeg,82acf55ff8d1950a25dc972923f2abd4de948339eb78b395c3097a0e0e44594e,0b8ee16f7dfcdc53c0a5c53d9ff7e781b80ffda8297582782c3b2e476b033a1e,1,,0
NeoPolyp::a55aadaa77712a48e11d579d903c7d17,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a55aadaa77712a48e11d579d903c7d17.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a55aadaa77712a48e11d579d903c7d17.jpeg,6b031d44a86a93eafe6858f027c21204bf61ecd09d1eb383c1f8e400e9e7e777,5676222df3ba60d1914326a15aed3c202faad68978d3ba02f24ffa558e8b565e,1,,0
NeoPolyp::a59c7de13a35276a476420655433a925,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a59c7de13a35276a476420655433a925.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a59c7de13a35276a476420655433a925.jpeg,12b2842ead4661f199fd15d664cddb55df578e04cf9cbde40fbf5f3e427bd220,920373a12891bbdafc98d6c255ab74b2ed580905a93758c73a50437bf46e06f9,1,,0
NeoPolyp::a64a8bd16f2523acfd87d330a5a97b8e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a64a8bd16f2523acfd87d330a5a97b8e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a64a8bd16f2523acfd87d330a5a97b8e.jpeg,750f5d25afd9be8baaa74259aec7f86d9fc7f007467ce470402daced738c7ad5,eee1e954a613ee3bae4dc1983c9ba4fcd084e65e20a4a660c6ca1452c76e42b2,1,,0
NeoPolyp::a65d2b46d0a6085835c525af63a987f4,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a65d2b46d0a6085835c525af63a987f4.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a65d2b46d0a6085835c525af63a987f4.jpeg,59676b14a1c51ba6de976912e52adb435567de66448e424feb1e9644cad6b3b3,8be0abc77211bbf2fb3ca62a2bfdb8140e9ba37b61229c4de8ccf265b1e5f450,1,,0
NeoPolyp::a760db74a29abdb047dc0cbb58aa0325,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a760db74a29abdb047dc0cbb58aa0325.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a760db74a29abdb047dc0cbb58aa0325.jpeg,60ae93afd41d5af9800665fc26764fbf6918b2915ad044735a24fbe9ee8412bc,4273322b404e7b7bb86dcc77d2ff599e4d5cd3c93baa19d7878354a99d28a375,1,,0
NeoPolyp::a77ecc564cdc70626ab4ec3d46e602b2,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a77ecc564cdc70626ab4ec3d46e602b2.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a77ecc564cdc70626ab4ec3d46e602b2.jpeg,dffcdac444bda56007036ff7393e58dd01359865446ec1ecd8c5a7008d8ee545,7e02b114ed033c48b21c393f58c7a9da7579d59194dabe99f06b2385f13eb0da,1,,0
NeoPolyp::a7ab8df9da738683543f0dc6b7268821,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a7ab8df9da738683543f0dc6b7268821.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a7ab8df9da738683543f0dc6b7268821.jpeg,351dae5f0339a48a15dbb5c47dca238c933058111b36c0561da99c0b17e1a2a9,47d5958e22f45d759f47d5909117e63a4f8d6863202706b3bfa3a8a1d9daa347,1,,0
NeoPolyp::a7b24423d5c7edd718176ef3065837ce,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a7b24423d5c7edd718176ef3065837ce.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a7b24423d5c7edd718176ef3065837ce.jpeg,9e694526bbd4d409747aaf6beae8565681113159e9357c60f4e0589bb910e5e5,b38a7a39cc3962b55662badb2ad9f032a5d3bd5c57b0a98410b94465efa36c08,1,,0
NeoPolyp::a80703003d2cbbcfa4baf38662699593,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a80703003d2cbbcfa4baf38662699593.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a80703003d2cbbcfa4baf38662699593.jpeg,03e169ed7d76173d2141bba5bd7a53a554718b3d9e9f2517d4cbfe5ec8dadc45,e98cd53b205bc0d9e73ac1aede3afd61282248a3c4225e49f56a1608854dc287,1,,0
NeoPolyp::a8aef566999467c2a48847ae8395e56a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a8aef566999467c2a48847ae8395e56a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a8aef566999467c2a48847ae8395e56a.jpeg,81505d892d08b6a4352c47f609668e3ef5b35b9dc428fc4675e79c1538d0cb3e,5f762aa41299c7155913ee56e13a80e435a9e5375a0826663635b09025c9a1af,1,,0
NeoPolyp::a8bd16f2523acfd87d330a5a97b8eb5a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a8bd16f2523acfd87d330a5a97b8eb5a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a8bd16f2523acfd87d330a5a97b8eb5a.jpeg,d5fecda172b7419bf1066e126c16f33a781ff265f5b19e85f6eb2c8eba6df40b,fcf0a31f8633f88217d464f37eaf67386cda2f370ae904042be816875797805c,1,,0
NeoPolyp::a8ee924dbd70f618d52893a23c466c16,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a8ee924dbd70f618d52893a23c466c16.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a8ee924dbd70f618d52893a23c466c16.jpeg,67b39c49afe046acbcf7d82d39e2c326afca305f7b15ba4a5833cdb4bb772e2c,acae8919ecb55d6fcc78cfc2ca680372b7edf4c314e44a2baf225586c08c0162,1,,0
NeoPolyp::a9218697283baa3657e4314fe384eb2b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a9218697283baa3657e4314fe384eb2b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a9218697283baa3657e4314fe384eb2b.jpeg,c25915c0dea7c07ccf2f95c35d281aa37cd914cd033806ebdcb1b5272c662e63,1378055aaaa50d1be304e8d227d1ecb1d0425e67f629e338c17861385b10afc5,1,,0
NeoPolyp::a95e926dde14f129dc9bac4af05b1c40,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\a95e926dde14f129dc9bac4af05b1c40.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\a95e926dde14f129dc9bac4af05b1c40.jpeg,cb076540526288186f72c2846d1d3a1b61f8b64ce23b5b3bc975e7b4e8804ac5,e4f045695594032094389d7e90af1081835bdf7ab5b01af07b215b7633e549a2,1,,0
NeoPolyp::aa179344271fa54aa1b27918630bfd2a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa179344271fa54aa1b27918630bfd2a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa179344271fa54aa1b27918630bfd2a.jpeg,974236322c3a04c189240b3d8d95a9d2ea6882ca3e1e42cb0476cf1e637f354f,1715c1b885b71095d2cdf0b2799dd5aa166f70bc33d55ef60b0a4a3aa2f066f4,1,,0
NeoPolyp::aa1b27918630bfd2a52829ab4e7568cb,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa1b27918630bfd2a52829ab4e7568cb.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa1b27918630bfd2a52829ab4e7568cb.jpeg,970ba74887454af6754f437f347d22787af9b6c50389f9ea169489a88001a99a,255d42f77314edc8e7180a5d84a372f0a07b7b4b827bbb03b4f2b26ac200c1eb,1,,0
NeoPolyp::aa27a623511c38948af83d1d25aa3966,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa27a623511c38948af83d1d25aa3966.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa27a623511c38948af83d1d25aa3966.jpeg,491f8b8070c4fa194eacf5b9ff27878ed445b51b984da9c1527dfcdba30eee25,ba79bde94369d326d4b5e9185c869798eb6127de47bfc35ba0cfd2f92fdf6e4b,1,,0
NeoPolyp::aa3657e4314fe384eb2ba3adfda6c189,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa3657e4314fe384eb2ba3adfda6c189.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa3657e4314fe384eb2ba3adfda6c189.jpeg,c1ade51d81b77baff921f325ce25929c83899ada974ebba9e88fe501da4a9191,25c3cd8d04a5f1d65eb705bbae83bfd77c0693ca0e11c29a026e5ef81003acd9,1,,0
NeoPolyp::aa77712a48e11d579d903c7d178f6ea0,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa77712a48e11d579d903c7d178f6ea0.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa77712a48e11d579d903c7d178f6ea0.jpeg,4fcb79284bd81e09d9a2acf15d1c146d665e2893d3ad59a584a1147edae5c330,940af15f7c45df5e4d633c29cfb960b7320cbd291d09d46fc05d7d8a41820c04,1,,0
NeoPolyp::aa922bca73d5379c7c851a508273160e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa922bca73d5379c7c851a508273160e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa922bca73d5379c7c851a508273160e.jpeg,c36198c23902f07d8f79e7ca93b871887cec15eb4b47eda9080a9e46b18f00a2,cd785165bf62e789f36445402340049576219f2843d4ed2369f2e31681e67c15,1,,0
NeoPolyp::aa982e29fb841ad9698b3cb63f254f6b,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aa982e29fb841ad9698b3cb63f254f6b.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aa982e29fb841ad9698b3cb63f254f6b.jpeg,d04edc270bebe480565262868c4839955491f96daebf8f6da4e5073ccea724d3,95e69463feb18cd427dd28293dd7c5ba074309e0a618e47ce6430a0ed3f56fc6,1,,0
NeoPolyp::ab47c3fb256f174ae992b915a5162555,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ab47c3fb256f174ae992b915a5162555.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ab47c3fb256f174ae992b915a5162555.jpeg,aea0e0ad7d9a9019d61d388bd104f047c88887348f991792b46ae55b293bd1e2,669726e187707997971a11a69a97853d06c9812e83a91f1d5fdcd24a410271c7,1,,0
NeoPolyp::ab4c024a573c692195f853af7f8a4df1,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ab4c024a573c692195f853af7f8a4df1.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ab4c024a573c692195f853af7f8a4df1.jpeg,35f51fb1a5726ad7fe22f1f466eb3a639753990c04d74a308e99d9183768aa5e,b84510e08209a0c5f149fabef2051d5b10fb8eff96e0c7562945d90fc9360735,1,,0
NeoPolyp::abbdc734839a76eaf622c3b3e57249fe,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\abbdc734839a76eaf622c3b3e57249fe.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\abbdc734839a76eaf622c3b3e57249fe.jpeg,95b7d6e93342bf528f35de8e9652580e9fce9dccd96fb56fb3df7be4b5f76327,dfd8876def45eca573bdcf1a669b67122f5e950ea34aeeab218a3994e2d14cf2,1,,0
NeoPolyp::abdb047dc0cbb58aa032554b5eb4fcf0,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\abdb047dc0cbb58aa032554b5eb4fcf0.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\abdb047dc0cbb58aa032554b5eb4fcf0.jpeg,3370ad99e6df1ffbe42eb40ea04bef00e5780d1ec1d0d50dc379e88a3817a050,c81ec26ce4a7a2a778c317cc6ea09dd2b2a099120fa33f17851d42e03d747670,1,,0
NeoPolyp::abead1ae730831caf386f6e366943c17,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\abead1ae730831caf386f6e366943c17.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\abead1ae730831caf386f6e366943c17.jpeg,a140a51f57e30643d940d1b4bc3616df0c2cbd862c516d5b67817d052d451588,15a524f757f6b627987cab7d1bf99f3b3cd98c22a1a347a910f94d28c3a599b5,1,,0
NeoPolyp::ac813fe3ccba3e032dd2948a80c64378,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ac813fe3ccba3e032dd2948a80c64378.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ac813fe3ccba3e032dd2948a80c64378.jpeg,5ba61060e06601fd34c9ddcd0f8b1f954a4ac653d16c1d8497f1e6968f4446c1,b7c2ebe065aa9afaa08777dca3ea5084f8113e9a01cfbb6c368debd515a43f38,1,,0
NeoPolyp::ac8d551c149b60f2965341caf528ca0a,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ac8d551c149b60f2965341caf528ca0a.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ac8d551c149b60f2965341caf528ca0a.jpeg,cfacb20a2b9ac47a40cf21cacd8c378630b3a66259af7b3a1484b35f8aba29cf,cbbf04847c259df67fb2709b946febb1cf0a9b275c70bcff9c26ff17b7abf854,1,,0
NeoPolyp::acfd87d330a5a97b8eb5a9a8a8d7fcc9,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\acfd87d330a5a97b8eb5a9a8a8d7fcc9.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\acfd87d330a5a97b8eb5a9a8a8d7fcc9.jpeg,ed5c4f82a4314b96fbcf021fa57d7e9aa96f7e84f13f25d009cec1201cad10ec,f6de415666e70a93806796bca75d0cc6c8055ae9036dde9c42308b36e42bb0d6,1,,0
NeoPolyp::ad1ae730831caf386f6e366943c17f87,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ad1ae730831caf386f6e366943c17f87.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ad1ae730831caf386f6e366943c17f87.jpeg,39d5187fed2418838031a40fab97172907539c6980687497744c2b2a3ab00a64,22dd899183b6dbe1d6015c10b0ace0a158729c9122931ce1630a86b005516ff8,1,,0
NeoPolyp::ad260bfcb4443de3ef69f6db03409913,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ad260bfcb4443de3ef69f6db03409913.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ad260bfcb4443de3ef69f6db03409913.jpeg,170d895b4d2dace81fd43f0bf2ce25bf2f75e78bf88e1609ea8f7696ab5d8899,7a9b4addca45ca706befda69695d9e12b91270cb1c25e47e6c2950dac469469d,1,,0
NeoPolyp::ad3a7ab8df9da738683543f0dc6b7268,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ad3a7ab8df9da738683543f0dc6b7268.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ad3a7ab8df9da738683543f0dc6b7268.jpeg,006bf8bc227fb2a194f21e03e226a88fed283020f33d3e8aaebd2e98d2599481,ecd008864bb672fe868ffb508f89c9ad8259483ecde0c1c313de50f1abc4a2fd,1,,0
NeoPolyp::ad4f13ccf1f4b331a412fc44655fb51f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ad4f13ccf1f4b331a412fc44655fb51f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ad4f13ccf1f4b331a412fc44655fb51f.jpeg,e7b90837ae494a4b5f24073b41c79aa1149ef899c522179e2c3f0ed195694360,7485ef49ec77670a53aec5f8c443c1b10dda5a7196ea65ce8be620dc9ce35120,1,,0
NeoPolyp::ae567c94ea04c603f909df7cd066b37f,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ae567c94ea04c603f909df7cd066b37f.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ae567c94ea04c603f909df7cd066b37f.jpeg,bdb92b16c9ceae815b3311865447b90ee56dab0fa110b66f8e274cb9137f5088,6e3547160a88df7b57264a8cd9d8501ea71c4df76f0ac5ed709dc3426737bf72,1,,0
NeoPolyp::ae992b915a51625559c7e610b1531871,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\ae992b915a51625559c7e610b1531871.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\ae992b915a51625559c7e610b1531871.jpeg,86ef21b0ae21bf0a069224258b7337ea2f6aed5e05fc745aef309d7343e8cf7c,16fd36a50d473d308066b1a82f25c8625f850fd521715423d7ccdfb51f4f2eb2,1,,0
NeoPolyp::aef5ef26a77ecc564cdc70626ab4ec3d,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\aef5ef26a77ecc564cdc70626ab4ec3d.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\aef5ef26a77ecc564cdc70626ab4ec3d.jpeg,2912249d62356b1946f8968e1e9527a702be1d40047998a45fd0369c1ab0bfae,53d34a9205664273341707ac9e6f95008a9c2d99df5fb59ffbf16577a3483b92,1,,0
NeoPolyp::af3866269959350e7998934d417cb2eb,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\af3866269959350e7998934d417cb2eb.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\af3866269959350e7998934d417cb2eb.jpeg,0269d28ea003505d9adaf0c8e9a87163bafe4ed861acebb11b74506c5d8cdf98,f8ccd9269fac42aa2f5b9d7e844736b6e0353784fbffabcdbde64861e0562ee4,1,,0
NeoPolyp::af386f6e366943c17f87cf12b41e5e9e,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\af386f6e366943c17f87cf12b41e5e9e.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\af386f6e366943c17f87cf12b41e5e9e.jpeg,885fc3fdaeac0b68ba415ddce1688e35058e6a29a12476c615c073cdfc19e88b,93bbd388fd5f3ef0c0557224c1d95a0c2496e6e190a6bda20b9acb79b5208899,1,,0
NeoPolyp::af622c3b3e57249fe9959a80703003d2,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\af622c3b3e57249fe9959a80703003d2.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\af622c3b3e57249fe9959a80703003d2.jpeg,9fa7ad3ba8f6dcf3b18eb792a69f607f95605dd3fd2789ec8d7a9e90144c775f,65e424ccd451f72b67a66fa429c73ed91e8e88c6586c80e04bd16e132c94c8be,1,,0
NeoPolyp::af7f63cd771e7606cb09d1fc6869d7b4,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\af7f63cd771e7606cb09d1fc6869d7b4.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\af7f63cd771e7606cb09d1fc6869d7b4.jpeg,7e519b7d483a2e27e5d4737fbf9605a37a05c12832974a2a4a1059d98341806e,75f2c70e069678b63e4e2b66039af05642d45115cfbeb5644601a0f52b06c82c,1,,0
NeoPolyp::afbd9871ca68e0d4bcbe0f5192e72f65,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train\train\afbd9871ca68e0d4bcbe0f5192e72f65.jpeg,F:\MEDSEG_SAFETTA\data\external\NeoPolyp_raw\extracted\train_gt\train_gt\afbd9871ca68e0d4bcbe0f5192e72f65.jpeg,8a4cb0fc9f2804db956e6511c78647241f4253ee080656bc9adfa95084cd6b72,0d5b8044a7b8dbf0fb03c6d5d6c3cfae449756f642e6bfc4855c4e5332cf953c,1,,0
