sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,state_prediction_npz,state_row_index
NeoPolyp::ef3065837ced5c7e06678d2a72ddff0b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,925
NeoPolyp::ef69f6db034099130d98309817287a8a,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,926
NeoPolyp::ef92846b60b1a38a1eecd70ebce6347c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,927
NeoPolyp::eff82f514f401ea0bd55b1393e2ef894,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,928
NeoPolyp::f02000f9b6c911c4aa179344271fa54a,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,929
NeoPolyp::f04350ffd6984cbcc6d6bf62f215f0da,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,930
NeoPolyp::f0625f608b4ce97629ab559b28f39a54,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,931
NeoPolyp::f0b8a4f6b85d841fcef620546518773b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,932
NeoPolyp::f0dc6b7268821d173263d7be7e12deff,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,933
NeoPolyp::f119f21b248d152b672ab3492fc6239c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,934
NeoPolyp::f12b41e5e9e5040781d54ffd6a8ee924,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,935
NeoPolyp::f1ec859759b7c8743c61a01e80947f9c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,936
NeoPolyp::f1f90be28799235026b3550534bca540,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,937
NeoPolyp::f2523acfd87d330a5a97b8eb5a9a8a8d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,938
NeoPolyp::f29dff2864e2d89df283ecd59f911f02,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,939
NeoPolyp::f2a0f1536ad3f6a5664c1711b62f15ec,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,940
NeoPolyp::f2c6d40b3bbba8f6c704801b37705c1e,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,941
NeoPolyp::f2d95e6c487ffa651b4774229fe1bce5,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,942
NeoPolyp::f3372eae567c94ea04c603f909df7cd0,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,943
NeoPolyp::f3593cef221b7a23b8c34c4287d4c9ac,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,944
NeoPolyp::f35edeb1919e5149b7e87593ab2925eb,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,945
NeoPolyp::f3ae2136cd9dd77aef5ef26a77ecc564,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,946
NeoPolyp::f3cf29dff2864e2d89df283ecd59f911,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,947
NeoPolyp::f404b79b6669075945dc8ec8f02000f9,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,948
NeoPolyp::f428c953248704ccdc265a0b0a1230b1,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,949
NeoPolyp::f461c2a337948a41964c1d4f50a5f360,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,950
NeoPolyp::f489284b8e6953ad88e16d4ca6160127,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,951
NeoPolyp::f4c31cfc1c9d33f3a7b24423d5c7edd7,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,952
NeoPolyp::f4f219688c7e39b3608a3d372b89ec27,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,953
NeoPolyp::f55177a34fc01019eec999fd84e679b0,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,954
NeoPolyp::f55b0b4c4137c02accbfc1328f439a11,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,955
NeoPolyp::f608b4ce97629ab559b28f39a546f6ee,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,956
NeoPolyp::f622c3b3e57249fe9959a80703003d2c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,957
NeoPolyp::f625619d9ae2a9833aa6b8232510939c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,958
NeoPolyp::f6c240449ad43fe2cd066b9fdbc3bbc0,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,959
NeoPolyp::f6d32b726342865f6c240449ad43fe2c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,960
NeoPolyp::f6ea0ad83b8cac03290f1b976b7a7efc,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,961
NeoPolyp::f70cc0f6d32b726342865f6c240449ad,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,962
NeoPolyp::f759a3a33a0565586918cd5eb80e67c9,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,963
NeoPolyp::f7f63cd771e7606cb09d1fc6869d7b41,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,964
NeoPolyp::f7f8a4df1ec859759b7c8743c61a01e8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,965
NeoPolyp::f800c683ca4074c2f49c6f0fca6a4248,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,966
NeoPolyp::f809d3ddb54343665e7e177b15dfae76,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,967
NeoPolyp::f853af7f8a4df1ec859759b7c8743c61,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,968
NeoPolyp::f8a6f4d4987ea3b4bae5672a230194c5,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,969
NeoPolyp::f92846b60b1a38a1eecd70ebce6347c4,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,970
NeoPolyp::f93e952886d1697f8af9b550c1bce23b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,971
NeoPolyp::f95b204727fdcfa030228a69b99df088,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,972
NeoPolyp::f970db3f998752a9fd5decebad6c688b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,973
NeoPolyp::fa2d37d32780fd497e1c0e9082ea2c19,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,974
NeoPolyp::fa4baf3866269959350e7998934d417c,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,975
NeoPolyp::fa54aa1b27918630bfd2a52829ab4e75,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,976
NeoPolyp::faa864b404e18eeb228517f4706b508d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,977
NeoPolyp::fae76b9a1db782ca0a994927d8d739c2,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,978
NeoPolyp::faeeb2b535797395305af926a6f23c5d,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,979
NeoPolyp::fb256f174ae992b915a51625559c7e61,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,980
NeoPolyp::fb2b87fbbcfdfb3ea1dd1faa864b404e,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,981
NeoPolyp::fb51f809d3ddb54343665e7e177b15df,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,982
NeoPolyp::fb96d0815334875343f27ebc5d92b907,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,983
NeoPolyp::fbbcfdfb3ea1dd1faa864b404e18eeb2,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,984
NeoPolyp::fc01019eec999fd84e679b05f9a5e1ac,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,985
NeoPolyp::fc10b1300cb1b387133b51209db6dcdd,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,986
NeoPolyp::fcb4443de3ef69f6db034099130d9830,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,987
NeoPolyp::fccacf464aa36bf7c09a3bb0e5ca1594,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,988
NeoPolyp::fcfedb5eb2a0e4b50889d874c68c030b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,989
NeoPolyp::fd6984cbcc6d6bf62f215f0da4ad3a7a,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,990
NeoPolyp::fd7da881fe4727080cae6daedd989517,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,991
NeoPolyp::fdcc58c9c990b4e2a6e51d077bad31c8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,992
NeoPolyp::fe1bce59ddf92e76900d229db65646d8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,993
NeoPolyp::fe51330463d287a51b9298e11bb07c70,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,994
NeoPolyp::fe9959a80703003d2cbbcfa4baf38662,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,995
NeoPolyp::fea6923881bf04350ffd6984cbcc6d6b,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,996
NeoPolyp::ff0b8a4f6b85d841fcef620546518773,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,997
NeoPolyp::ff13a2da7be59a5529406ac1c91f53b8,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,998
NeoPolyp::ffb963e1713a8763b8318ecf467d7ad0,PraNet,PraNet::20260819,20260819,f8cad00bbc9bbbff04c9a29547bd2a5f3beb97d53980c269cf4b7d2c30130b72,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\pranet_seed20260819_predictions.npz,999
NeoPolyp::0081835cf877e004e8bfb905b78a9139,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,0
NeoPolyp::00d827b8bcf15050fb9af0ef92846b60,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,1
NeoPolyp::00f9b6c911c4aa179344271fa54aa1b2,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,2
NeoPolyp::00fd197cd955fa095f978455cef3593c,SegFormer-B0,SegFormer-B0::20260820,20260820,9dae2ae907b193ea36c2bccc8e376ddbad1699ba27ae0769cf40bcba13e95605,F:\MEDSEG_SAFETTA\outputs\Q1_R05D3_neopolyp_source_a1_prediction_lock_v1_fix1\state_predictions\segformer_b0_seed20260820_predictions.npz,3
