sample_id,model_family,model_state_id,training_seed,checkpoint_sha256,source_dice,a1_dice,delta_dice,adaptation_outcome,harm_label,benefit_label,paot_mrz19_harm_probability,paot_mrz19_benefit_probability,paot_raw19_harm_probability,paot_raw19_benefit_probability
NeoPolyp::86f6e366943c17f87cf12b41e5e9e504,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8389280677009873,0.8510357566961341,0.012107688995146804,NEUTRAL,0,0,0.8455516219089098,0.7409703172274233,0.7590615655005566,0.7164445492562016
NeoPolyp::871ca68e0d4bcbe0f5192e72f65ddfd1,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9408170391061452,0.936367692994199,-0.004449346111946251,NEUTRAL,0,0,0.5845775454283558,0.6808750390138723,0.6891764947220421,0.673733680935981
NeoPolyp::874c68c030b9afea6923881bf04350ff,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.09275834011391375,0.10847873348570154,0.015720393371787794,NEUTRAL,0,0,0.9537003665592839,0.9953733464881629,0.9878839503129409,0.9969732211750518
NeoPolyp::877e004e8bfb905b78a91391adc0bb22,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9905636317266003,0.9863362904048129,-0.004227341321787481,NEUTRAL,0,0,0.1677716317088902,0.06777673266334756,0.0870451626156864,0.036615521293872945
NeoPolyp::87cf12b41e5e9e5040781d54ffd6a8ee,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9154119901450862,0.889360573096312,-0.026051417048774228,HARM,1,0,0.40907361744638965,0.5910403204768028,0.33931289620527333,0.43584278443570923
NeoPolyp::87d4878a9bf8a6f4d4987ea3b4bae567,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8982957669048928,0.36054721977052073,-0.537748547134372,HARM,1,0,0.6197988765219077,0.7646034497661549,0.4859065740842025,0.6341929959380899
NeoPolyp::87ffdc8d09d1185e04f4999a2e79fbc2,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8383349467570184,0.7502857142857143,-0.08804923247130403,HARM,1,0,0.7180997860989435,0.6994888680478241,0.5542675375442404,0.5725634440458103
NeoPolyp::8841d318d1f625619d9ae2a9833aa6b8,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.08927946222253344,0.08927946222253344,BENEFIT,0,1,0.8784227857187593,0.932636480173256,0.736736253246327,0.8563640766594499
NeoPolyp::8846f67b5df7cdf3f33c3ca4d5060a63,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.7438929405933583,0.8167026073318957,0.07280966673853739,BENEFIT,0,1,0.9083125236932109,0.5078069383137264,0.7561223563895698,0.4968761220199326
NeoPolyp::886d1697f8af9b550c1bce23b1fdd80a,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.657160570365778,0.0,-0.657160570365778,HARM,1,0,0.9947887430621168,0.9325233457206414,0.98437784652132,0.9555435312492124
NeoPolyp::88aa03c2820362736055807907941a84,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8146618482188952,0.21181144324402887,-0.6028504049748663,HARM,1,0,0.9878347332553413,0.9030800921230547,0.9681358144859817,0.9265842912606258
NeoPolyp::893a23c466c16952b6692e6be5e8f14e,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9333823169238306,0.8210729200128494,-0.11230939691098119,HARM,1,0,0.5433282704229714,0.4044334803733404,0.36409807611690786,0.37438466756149125
NeoPolyp::89805234e222e19769fa2d37d32780fd,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.4244508542267584,0.13817902527579948,-0.28627182895095893,HARM,1,0,0.8986336221320245,0.9839993096390629,0.9602431494224607,0.9949873309261443
NeoPolyp::89df283ecd59f911f025ba0e3b6d0bf0,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9797792321969327,0.9779532107441995,-0.0018260214527332508,NEUTRAL,0,0,0.2851156372750822,0.23260698531951418,0.1713715459916599,0.13808686552283195
NeoPolyp::8a1eecd70ebce6347c491b37c8c2e5a6,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9900879742048485,0.9923869944488501,0.002299020244001637,NEUTRAL,0,0,0.13375479076552602,0.09337156319657049,0.04273698884294049,0.035989537574014394
NeoPolyp::8a2710d568df17586ad8f3297c819c90,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.6935336976320583,0.732749178532311,0.03921548090025273,BENEFIT,0,1,0.6874377573857683,0.5828504818594169,0.6017580884321484,0.5410721338326611
NeoPolyp::8a9bf8a6f4d4987ea3b4bae5672a2301,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9638932496075353,0.9422730006013229,-0.0216202490062124,HARM,1,0,0.3598723458592253,0.5660950011454438,0.3343187627916833,0.44986243298560663
NeoPolyp::8aef566999467c2a48847ae8395e56a6,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9746159425067581,0.9752488213724463,0.0006328788656881912,NEUTRAL,0,0,0.2066657391122464,0.1211511795012203,0.12374412605265013,0.06992002770452965
NeoPolyp::8b2be8379499640676289b3e732adb4c,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9870415312056413,0.9865836347818123,-0.0004578964238289851,NEUTRAL,0,0,0.20448348516497358,0.057750651276778905,0.06618322487039484,0.024846056088056196
NeoPolyp::8c41743c6c08a1d1ad8f2c5f72724e00,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.8389613284297337,0.8389613284297337,BENEFIT,0,1,0.9148901431454534,0.9447130109089508,0.7975832469875205,0.8806288395863986
NeoPolyp::8c5f54ffaa27a623511c38948af83d1d,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.0,0.0,NEUTRAL,0,0,0.9544083677174942,0.9691907518317856,0.948383606744919,0.9602010630435315
NeoPolyp::8c9431f046f281796061a924f2cc01dd,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9843753294675804,0.987717674770758,0.003342345303177563,NEUTRAL,0,0,0.1565194515107131,0.09012244022856386,0.03898933709018106,0.027386493186014438
NeoPolyp::8ca0adabead1ae730831caf386f6e366,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9050051072522982,0.15803234240340855,-0.7469727648488896,HARM,1,0,0.7116439158334331,0.8323782309350727,0.6999311421752427,0.7900895942321513
NeoPolyp::8ca745212295dd542315b4c10e2b0e33,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9434262948207172,0.7273250791822632,-0.21610121563845397,HARM,1,0,0.8170480624131806,0.6111366417080941,0.5730818694159628,0.49877714917206534
NeoPolyp::8cb49a3c530b99ec16e8b659fdc988a3,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9897898546810004,0.9893261455525606,-0.0004637091284398487,NEUTRAL,0,0,0.2067342290481615,0.08485709943548837,0.08412823550260572,0.040296638973032366
NeoPolyp::8d3b6c0ed754f28ca745212295dd5423,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9781088583576373,0.9655220449954726,-0.012586813362164717,NEUTRAL,0,0,0.21112944920073515,0.22220147092331952,0.0646486146798704,0.08148176459450303
NeoPolyp::8d3d96fb2b87fbbcfdfb3ea1dd1faa86,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.6489657301636308,0.16068148958618264,-0.4882842405774481,HARM,1,0,0.9947623045014625,0.9375853625702855,0.985428027087235,0.9706257558238204
NeoPolyp::8da4bcab47c3fb256f174ae992b915a5,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.0,0.0,NEUTRAL,0,0,0.9196284213352686,0.9575898057627206,0.8568763746960946,0.9151114955414359
NeoPolyp::8df9da738683543f0dc6b7268821d173,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9121174388885248,0.9078778547600719,-0.004239584128452933,NEUTRAL,0,0,0.49737835111608847,0.2545544895468042,0.3126145942173062,0.18461901403548564
NeoPolyp::8e5ad89d2844837f2a0f1536ad3f6a56,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8993746446844798,0.910698753261815,0.011324108577335235,NEUTRAL,0,0,0.6346632712937862,0.6287615737381479,0.5408184566923245,0.5388693284359757
NeoPolyp::8ee924dbd70f618d52893a23c466c169,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8077661135568348,0.9803719008264463,0.1726057872696115,BENEFIT,0,1,0.8559682106846643,0.8556742282151565,0.8958882344263107,0.9243387572981829
NeoPolyp::8f02000f9b6c911c4aa179344271fa54,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.7288655278142795,0.24902683876254866,-0.4798386890517308,HARM,1,0,0.9915711643226645,0.970879759412528,0.9921158335860353,0.9891982364755333
NeoPolyp::8f2c5f72724e00d827b8bcf15050fb9a,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.3879228149829739,0.1204008690167496,-0.26752194596622425,HARM,1,0,0.9465368206649274,0.9318998080443497,0.5890380255957325,0.9816727255536293
NeoPolyp::90be28799235026b3550534bca540e24,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.7345060893098783,0.9310907493410318,0.1965846600311535,BENEFIT,0,1,0.7476018898223701,0.7933881535255968,0.8416700166870187,0.8718653251976882
NeoPolyp::910ea2abe3c84417fda8019410b1fcf0,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9809683986899177,0.9816202712348323,0.0006518725449146112,NEUTRAL,0,0,0.2153245167480203,0.18157610503715585,0.16231487354774904,0.11497742031071027
NeoPolyp::911f025ba0e3b6d0bf0b563305998980,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.95733834182989,0.43278301886792453,-0.5245553229619655,HARM,1,0,0.6732779333560145,0.7198392941316654,0.5244830318914284,0.601185718683257
NeoPolyp::912c4fd31aaeec7b426bacd147ad6496,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9684895303923562,0.9672963640056876,-0.0011931663866685538,NEUTRAL,0,0,0.23711408371215206,0.42049516943091964,0.2754028674020481,0.3293542188620596
NeoPolyp::91adc0bb223c4eaf3372eae567c94ea0,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9340508806262231,0.3609017106407654,-0.5731491699854576,HARM,1,0,0.9100324269721374,0.34629879612372383,0.6454003372942031,0.32024091258538345
NeoPolyp::922af6b2da43f71d4dc3ddad260bfcb4,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9872855319752328,0.9898662152312431,0.002580683256010241,NEUTRAL,0,0,0.18561008821727332,0.16706908929041275,0.06220418364740182,0.06252048955080905
NeoPolyp::925eb8e72a8438aa0ef759a3a33a0565,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9683698296836983,0.9654950016123831,-0.0028748280713152274,NEUTRAL,0,0,0.4485483699511275,0.48979316432874775,0.3165237392158611,0.3322784960901112
NeoPolyp::926a6f23c5d6d5f35f66adf95b204727,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9856144677353063,0.9857154517998531,0.0001009840645468385,NEUTRAL,0,0,0.2189627070491451,0.1549299580655043,0.1382241440658782,0.09543989149905145
NeoPolyp::927d8d739c25f1ed7a64d0efccacf464,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8246628131021194,0.6570672935645019,-0.16759551953761753,HARM,1,0,0.8301216223698925,0.7797348929842414,0.6870828034834207,0.7025186550816147
NeoPolyp::92846b60b1a38a1eecd70ebce6347c49,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8888888888888888,0.2730997575048081,-0.6157891313840808,HARM,1,0,0.8947487287328666,0.6902238749664641,0.6646653261168929,0.5776332257963471
NeoPolyp::92b964b7955a1d7a36ccf1225024da63,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.974522843077986,0.9756266205704408,0.0011037774924548271,NEUTRAL,0,0,0.2988857801124531,0.20512351520115518,0.16982120061752254,0.12053059159009125
NeoPolyp::92e72f65ddfd1518a2710d568df17586,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9748708641630601,0.9699541902452169,-0.004916673917843228,NEUTRAL,0,0,0.4207140166184159,0.17861465712105726,0.1841195305306994,0.10535111021181812
NeoPolyp::9350e7998934d417cb2eb1ef57af2ed9,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9385299503008109,0.9312515739108537,-0.0072783763899572085,NEUTRAL,0,0,0.4810450709749572,0.5895054226828821,0.396773068953468,0.4827835755877434
NeoPolyp::93a23c466c16952b6692e6be5e8f14e1,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8427898474302187,0.9347193347193348,0.0919294872891161,BENEFIT,0,1,0.8885095442578815,0.5607024817729207,0.7113628026271982,0.6506579095689684
NeoPolyp::93c4a1e4062d81e095fdc7f720eff82f,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9271155033971588,0.15921001820488773,-0.7679054851922711,HARM,1,0,0.8862339137214488,0.6209399315990686,0.6765339043777273,0.5355495030128157
NeoPolyp::93e952886d1697f8af9b550c1bce23b1,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9428409734012451,0.6342749529190207,-0.30856602048222437,HARM,1,0,0.6600555335691514,0.4832977313863688,0.6209028314583931,0.4860922984192541
NeoPolyp::9424de1556a26c8eba4c1db1a0b47aa6,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.803338898163606,0.14519140989729226,-0.6581474882663138,HARM,1,0,0.89020682023993,0.8137436043507648,0.8025807364917047,0.7837521786467484
NeoPolyp::947f9c02314fc58bdb26679bff55177a,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.76022767698328,0.76022767698328,BENEFIT,0,1,0.7791047709687703,0.9727619407410297,0.8249497141527742,0.9413563937808165
NeoPolyp::948a41964c1d4f50a5f3601ad4f13ccf,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8706293706293706,0.9022140221402214,0.03158465151085077,BENEFIT,0,1,0.8729103796175335,0.7146231364746727,0.6599198717281685,0.5967923413118041
NeoPolyp::9499640676289b3e732adb4c5d158067,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9879454232348656,0.9857275009911458,-0.00221792224371975,NEUTRAL,0,0,0.18419609062926007,0.09491474780507643,0.08391203420017851,0.048448038963896094
NeoPolyp::94abb47953b0e4909384b57bb6a05260,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.6296064959400375,0.4370155943598842,-0.1925909015801533,HARM,1,0,0.7025457267240119,0.43731609425833046,0.4751611933058495,0.3489891273298451
NeoPolyp::94ea04c603f909df7cd066b37f538abe,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9699005296473324,0.9401774397972117,-0.029723089850120732,HARM,1,0,0.435178653851452,0.3835150485977124,0.2871781873273058,0.2749649015067765
NeoPolyp::952886d1697f8af9b550c1bce23b1fdd,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9759114583333334,0.13154646446834772,-0.8443649938649856,HARM,1,0,0.7856504655407557,0.49065178397745346,0.5771822429333583,0.418859848396375
NeoPolyp::952b6692e6be5e8f14e1e0ae936de314,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9819418576402947,0.9870721196845272,0.005130262044232503,NEUTRAL,0,0,0.2970603571299321,0.28885487090712075,0.10613839791382165,0.14411265203393497
NeoPolyp::953248704ccdc265a0b0a1230b118fa8,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9330332020258864,0.4919423240033927,-0.44109087802249364,HARM,1,0,0.838663683746507,0.6239685243001073,0.5914077301690105,0.530015074367058
NeoPolyp::954a51c9bf1440f929906d164fe7b83a,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.1531791907514451,0.25259950990131796,0.09942031914987287,BENEFIT,0,1,0.9584376737404088,0.9939127045013936,0.9879956216131308,0.996317422670635
NeoPolyp::95dd542315b4c10e2b0e33fa12bfcd6d,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9819993819530284,0.990302651130054,0.008303269177025618,NEUTRAL,0,0,0.17545272158371653,0.22741670463568023,0.07240952209595909,0.0950207498437677
NeoPolyp::960c94b0aab4c024a573c692195f853a,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.8696876505242876,0.6322824817812135,-0.23740516874307416,HARM,1,0,0.4217774107105174,0.8582812437956,0.6386368556334654,0.9430470781267066
NeoPolyp::963e1713a8763b8318ecf467d7ad048d,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.7592592592592593,0.04074800325218805,-0.7185112560070712,HARM,1,0,0.9630206436261058,0.9051099535542516,0.8924858341886894,0.8727734068394928
NeoPolyp::97f8af9b550c1bce23b1fdd80af3feff,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.984081041968162,0.9678272366681357,-0.01625380530002629,NEUTRAL,0,0,0.21346517793017583,0.279218208220841,0.2002765686610098,0.2113047046290233
NeoPolyp::9833aa6b8232510939c091a7915c942b,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9898895892381234,0.9875444839857651,-0.002345105252358315,NEUTRAL,0,0,0.11296879910564096,0.0380754252166998,0.05523086010264718,0.02016756690873761
NeoPolyp::984cbcc6d6bf62f215f0da4ad3a7ab8d,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.29030637870416875,0.3964593524341952,0.10615297373002647,BENEFIT,0,1,0.9252153915324735,0.9833695080051503,0.951532035959559,0.9820966667070132
NeoPolyp::987f428c953248704ccdc265a0b0a123,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9447840049725474,0.9250980392156862,-0.019685965756861212,NEUTRAL,0,0,0.3774777716480253,0.3577204048446334,0.30836514527644787,0.25715766921651906
NeoPolyp::99130d98309817287a8aef566999467c,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9820067093626106,0.9842778793418647,0.0022711699792541395,NEUTRAL,0,0,0.15194415167478145,0.08311522246552969,0.09771264097866679,0.0480964258927933
NeoPolyp::994927d8d739c25f1ed7a64d0efccacf,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.4596242171189979,0.8787411620860135,0.41911694496701557,BENEFIT,0,1,0.7448417675589833,0.6958749463986653,0.7049795555615366,0.6522635266871679
NeoPolyp::9954a51c9bf1440f929906d164fe7b83,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.07296724338371059,0.07296724338371059,BENEFIT,0,1,0.950744242629031,0.9119481868143448,0.8237519049079819,0.8407708540188253
NeoPolyp::99fdc98376290081835cf877e004e8bf,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9848211442522026,0.9794974240353275,-0.005323720216875105,NEUTRAL,0,0,0.18524184319737258,0.17806113079694416,0.14732952092439694,0.12663089023241794
NeoPolyp::9a1db782ca0a994927d8d739c25f1ed7,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.10132580071985056,0.9562892854562531,0.8549634847364026,BENEFIT,0,1,0.9785609993309208,0.9963283257012252,0.9956956098802859,0.9985790134625782
NeoPolyp::9a3a33a0565586918cd5eb80e67c9c8d,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.0,0.9042189281641961,0.9042189281641961,BENEFIT,0,1,0.9168004735687607,0.9786296268824471,0.945964521070559,0.9723402379314598
NeoPolyp::9a76eaf622c3b3e57249fe9959a80703,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9678589237952763,0.9652604332228327,-0.002598490572443546,NEUTRAL,0,0,0.19677217327677549,0.06813934543908462,0.09371304830880384,0.03795956624964075
NeoPolyp::9ab4e7568cb49a3c530b99ec16e8b659,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9742997401097314,0.9503945885005637,-0.02390515160916773,HARM,1,0,0.23052583009698385,0.4983835481458521,0.3183274714090074,0.42950348059043697
NeoPolyp::9ac66e565c5d4340aa5f7804c34a359b,DeepLabV3-R50,DeepLabV3-R50::20260818,20260818,d4ede45d5b30f62fdbc92cd9aa8fc84e0d5a52073d5ef2c3ac36baa09a56eb25,0.9447685725398678,0.9697089685210849,0.02494039598121711,BENEFIT,0,1,0.5396953555024241,0.6668286203811818,0.5811535402966637,0.6321776141816998
